specObjID,z,ra,dec,objID,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,tile_name,tile_ra,tile_dec,match_status,NUMBER,X_IMAGE,Y_IMAGE,ALPHA_J2000,DELTA_J2000,MAG_AUTO,MAGERR_AUTO,MAG_BEST,MAGERR_BEST,MAG_APER,MAGERR_APER,A_WORLD,ERRA_WORLD,B_WORLD,ERRB_WORLD,THETA_J2000,ERRTHETA_J2000,ISOAREA_IMAGE,MU_MAX,FLUX_RADIUS,FLAGS
1366900531963914240,0.02704938,141.25623,38.344021,1237660343935041725,17.42146,15.48488,14.68702,14.30365,14.10715,CFIS_LSB.221.257.r,141.1945416521366,38.5,Matched,6826.0,4061.8435,1977.8135,141.2562666,38.3440323,14.5393,0.0004,14.5072,0.0004,15.6455,0.0003,0.001956166,1.213028e-06,0.001576729,9.099248e-07,-66.9,-75.01,46045.0,17.1855,26.096,3.0
1366914000981354496,0.02762085,141.07304,38.563434,1237660635989737560,17.44668,15.74365,14.95985,14.55456,14.27334,CFIS_LSB.221.257.r,141.1945416521366,38.5,Matched,23191.0,6841.3438,6230.2881,141.0730232,38.5634229,14.7716,0.0003,14.7716,0.0003,15.3783,0.0002,0.001331105,8.140384e-07,0.0008688528,5.923451e-07,-4.5,18.95,25574.0,16.7576,12.858,2.0
1367972555700332544,0.01868951,146.30582,39.438511,1237660634380894315,16.82203,15.52935,15.11456,14.93486,14.94312,CFIS_LSB.226.259.r,146.444271518525,39.5,Matched,14089.0,7072.8042,3813.0364,146.3057752,39.4386678,14.8572,0.0006,14.8572,0.0006,17.0929,0.0006,0.00329113,2.20474e-06,0.001849315,1.336508e-06,76.47,74.35,52955.0,19.604,57.138,18.0
1368044848589858816,0.02125605,143.87671,39.115796,1237660343399088215,16.7326,15.30987,14.64379,14.30384,14.06616,CFIS_LSB.224.258.r,144.11707138003473,39.0,Matched,26083.0,8615.8252,7247.6851,143.8765885,39.1157386,14.5263,0.0003,14.5263,0.0003,15.7468,0.0003,0.001894458,8.372129e-07,0.0008442852,3.655135e-07,38.65,38.65,25950.0,18.1451,23.822,0.0
1368092952223574016,0.02324533,144.32887,39.776298,1237660343936286738,17.14303,15.54811,14.78659,14.42723,14.17374,CFIS_LSB.221.260.r,144.24750547121678,40.0,Matched,1214.0,3787.686,665.34,144.3289028,39.7762941,14.6777,0.0003,14.6777,0.0003,15.4946,0.0002,0.001460778,8.568254e-07,0.001137327,6.188839e-07,-22.42,-23.84,28806.0,16.5823,17.638,0.0
1368103397584037888,0.02744167,145.12515,40.087696,1237660343936549074,16.7017,15.02055,14.2662,13.88436,13.72192,CFIS_LSB.222.260.r,144.90020911588292,40.0,Matched,23755.0,1665.6263,6703.1328,145.1251078,40.0876681,14.1135,0.0003,14.1135,0.0003,15.7085,0.0003,0.002219924,8.333223e-07,0.00154046,5.761642e-07,12.57,20.61,45210.0,17.3935,37.189,0.0
1370376087229458432,0.01826721,151.07515,43.173953,1237660345012650110,17.03266,15.93431,15.54883,15.34971,15.233,CFIS_LSB.221.266.r,151.08968445139476,43.0,Matched,26223.0,5211.0225,8368.4316,151.074753,43.1738175,15.3546,0.0006,15.3546,0.0006,17.1577,0.0007,0.001838009,1.290757e-06,0.001024114,7.42643e-07,5.2,3.99,21312.0,20.1939,30.47,0.0
1371419799262881792,0.02303731,152.04818,42.41868,1237660635456929868,16.21495,14.7743,14.06175,13.68975,13.415,CFIS_LSB.224.265.r,151.9102709498368,42.5,Matched,11768.0,3025.3474,3424.0054,152.0482979,42.4185922,13.9848,0.0002,13.9848,0.0002,15.7489,0.0003,0.002928158,8.747934e-07,0.0009748937,3.073184e-07,-73.6,-72.71,42071.0,18.2413,36.686,16.0
1371517655797753856,0.02328912,155.20819,42.972052,1237660634921041978,16.38242,14.21519,13.34436,12.89655,12.92305,CFIS_LSB.227.266.r,155.19166683469055,43.0,Matched,18246.0,4765.0742,4455.5151,155.208235,42.9719021,13.0047,0.0002,13.0047,0.0002,15.3352,0.0002,0.005068484,1.551354e-06,0.004096086,1.272152e-06,-9.09,-19.08,266673.0,17.2938,66.232,50.0
1371518205553567744,0.02321056,155.25228,42.985303,1237660634921107512,15.67298,14.04673,13.38324,12.99942,12.90483,CFIS_LSB.227.266.r,155.19166683469055,43.0,Matched,18748.0,4140.8496,4715.2319,155.2522716,42.9852893,13.1832,0.0002,13.1832,0.0002,14.7817,0.0002,0.003901793,1.308649e-06,0.002752013,9.640366e-07,89.15,79.4,176905.0,16.6508,42.086,50.0
1371518755309381632,0.02336223,155.07619,42.821797,1237660634920976629,16.04401,15.09141,14.39473,14.01558,13.967,CFIS_LSB.227.266.r,155.19166683469055,43.0,Matched,5694.0,6642.5098,1545.113,155.0761112,42.8216622,14.3137,0.0004,14.3137,0.0004,16.6943,0.0006,0.004523728,1.911819e-06,0.001065334,4.938904e-07,-44.11,-43.54,53072.0,18.9403,63.687,18.0
1371521504088451072,0.02217434,155.13224,43.021601,1237661356998197278,15.46656,13.80967,13.12092,12.73916,12.5058,CFIS_LSB.227.266.r,155.19166683469055,43.0,Matched,21273.0,5841.0259,5419.9033,155.1323054,43.0216527,13.0375,0.0001,13.0375,0.0001,15.3265,0.0002,0.003843551,8.118643e-07,0.002608269,5.900945e-07,31.02,31.59,127106.0,17.4049,66.56,18.0
1517790366856669184,0.02024859,213.94058,40.105317,1237661849868304447,16.87915,15.86238,15.32424,14.76332,15.12762,CFIS_LSB.328.260.r,214.0867954504937,40.0,Matched,25524.0,7169.666,7043.271,213.9404165,40.1053453,15.2515,0.0007,15.2515,0.0007,17.0882,0.0007,0.003581542,2.625635e-06,0.0007473321,6.071381e-07,-74.8,-74.69,25731.0,19.3803,47.791,18.0
1517795864414808064,0.02016979,214.15754,40.216309,1237661849868370004,18.12188,15.99399,15.08291,14.61525,14.2111,CFIS_LSB.328.260.r,214.0867954504937,40.0,Matched,32575.0,3950.5039,9188.8008,214.1577162,40.2161293,14.8979,0.0003,14.8979,0.0003,16.3904,0.0004,0.002696221,1.31918e-06,0.0005978597,3.778869e-07,72.17,72.26,23111.0,18.7755,32.688,16.0
1527902574458464256,0.02272095,153.17887,39.373954,1237661849848250543,17.08929,15.02648,14.43762,14.19325,13.56938,CFIS_LSB.236.259.r,152.92410654146855,39.5,Matched,12129.0,1182.3451,2562.7178,153.1789492,39.3739528,14.2242,0.0003,13.863,0.0003,15.8883,0.0003,0.004660542,2.505421e-06,0.002972034,1.614159e-06,-71.59,-78.33,131865.0,17.1782,48.443,51.0
1527982289051478016,0.02386853,153.85917,40.546665,1237661850922451014,17.05299,15.95041,15.49501,15.3128,15.22777,CFIS_LSB.234.261.r,153.8651789872218,40.5,Matched,23372.0,5088.4297,5906.6772,153.8591738,40.5467865,15.3237,0.0008,15.3237,0.0008,17.5115,0.0009,0.001906593,1.428269e-06,0.001864344,1.299022e-06,45.65,43.77,31131.0,20.0206,43.564,2.0
1532353397745805312,0.02501558,162.14736,41.645753,1237661849851396232,16.83117,15.82585,15.38495,15.14269,15.03695,CFIS_LSB.243.263.r,162.22587881697922,41.5,Matched,28330.0,6138.5327,7823.5098,162.1472582,41.6456726,15.3289,0.0006,15.3289,0.0006,16.9418,0.0006,0.001761258,1.238846e-06,0.001018685,7.093731e-07,-22.59,-22.61,19118.0,19.1407,31.23,2.0
1533634053964589056,0.02454654,164.97805,43.147683,1237661850926186623,16.27989,15.16134,14.65303,14.42213,14.90906,CFIS_LSB.241.266.r,164.7629590623807,43.0,Matched,29731.0,1956.7583,7869.3779,164.9781997,43.1478646,15.145,0.0026,14.2804,0.0006,99.0,99.0,0.007183629,6.000949e-06,0.003805356,2.919082e-06,-12.26,-13.71,109856.0,18.9126,567.256,51.0
1534771223915948032,0.02502872,167.77652,43.633007,1237661850927104033,15.62273,14.07959,13.33923,12.95516,12.67492,CFIS_LSB.243.267.r,167.49971443082848,43.5,Matched,28853.0,1118.428,7584.6772,167.7764544,43.6330414,13.1944,0.0002,13.1944,0.0002,14.871,0.0002,0.004397017,1.29094e-06,0.001753075,5.060389e-07,-60.36,-60.91,121341.0,16.6319,44.598,16.0
1538030176548448256,0.02433448,173.21901,43.514963,1237661849855066145,16.70118,14.99011,14.28524,13.9886,13.81807,CFIS_LSB.251.267.r,173.01410832155534,43.5,Matched,18427.0,2121.2869,5293.0625,173.2189473,43.5149399,14.1759,0.0002,14.1759,0.0002,15.3429,0.0002,0.00191431,8.416557e-07,0.00124919,6.016067e-07,37.65,42.57,44991.0,16.6649,25.468,2.0
1539114020471072768,0.02523192,176.95517,43.748204,1237661849856245807,16.44089,15.1444,14.48267,14.17434,14.01726,CFIS_LSB.257.267.r,177.1499037396005,43.5,Matched,41284.0,7725.0894,9812.6318,176.9552439,43.7481763,14.3619,0.0003,14.3619,0.0003,15.8648,0.0003,0.002824416,1.402502e-06,0.001412025,7.18489e-07,42.32,45.33,57317.0,17.2418,35.965,26.0
1540296820121430016,0.0243899,177.56581,43.735118,1237661849856442424,16.49537,15.1615,14.25341,13.85408,13.67173,CFIS_LSB.258.267.r,177.83920297594133,43.5,Matched,39755.0,8827.2939,9563.0713,177.5658695,43.7351382,14.0709,0.0002,14.0709,0.0002,15.1356,0.0002,0.001770549,7.065599e-07,0.0009751386,4.552504e-07,56.07,57.89,42013.0,17.2174,21.341,2.0
1540316611330729984,0.02474472,176.85876,43.758604,1237661849856245781,16.58972,15.33378,14.80663,14.51906,14.35223,CFIS_LSB.254.268.r,176.5507760591182,44.0,Matched,1.0,689.9116,329.1367,176.8587094,43.7585606,14.7584,0.0004,14.7584,0.0004,15.9663,0.0002,0.001729183,1.681361e-06,0.001378381,1.313751e-06,-11.9,6.81,32970.0,17.9057,28.005,0.0
1540368288377235456,0.02406666,178.50622,44.642235,1237661850930512000,17.00127,15.66942,15.15983,14.82239,14.54313,CFIS_LSB.255.269.r,178.7590882714448,44.5,Matched,20401.0,8487.2559,7762.8931,178.506175,44.6422924,15.5535,0.0011,15.2484,0.0006,16.8735,0.0008,0.002783712,2.089339e-06,0.0008337526,6.218517e-07,-17.33,-25.77,14464.0,19.5065,48.813,19.0
1541440587176110080,0.02539384,178.97873,43.942615,1237661849856901227,16.76439,15.74806,15.3277,15.15014,14.99795,CFIS_LSB.257.268.r,178.63602144564322,44.0,Matched,11733.0,218.4929,3895.2063,178.9786929,43.9424781,15.2525,0.0005,15.2525,0.0005,17.1359,0.0006,0.00170261,1.148458e-06,0.001521647,9.951868e-07,-43.78,-42.45,26317.0,19.6025,36.117,0.0
1541442786199365632,0.02531465,179.26895,43.8271,1237661849857032198,17.30446,15.88881,15.18806,14.83197,14.60157,CFIS_LSB.258.268.r,179.33110324115154,44.0,Matched,3666.0,5867.708,1648.952,179.2690385,43.8270618,15.1102,0.0004,15.1102,0.0004,15.7338,0.0003,0.001199296,8.23615e-07,0.0006822834,4.599729e-07,-85.89,-82.3,16754.0,16.7198,13.208,0.0
1542540373698570240,0.02286286,182.70535,44.512596,1237661850394951799,16.27756,15.05805,14.46624,14.13295,13.91196,CFIS_LSB.261.269.r,182.96518446606703,44.5,Matched,15377.0,8591.502,5249.8511,182.7052903,44.5125982,14.4083,0.0003,14.4083,0.0003,15.7295,0.0003,0.001808487,8.812429e-07,0.001478469,7.251154e-07,1.22,-7.23,45224.0,18.1683,26.7,2.0
1543610743755139072,0.02371813,187.26797,43.979593,1237661849859522613,17.2579,15.63575,14.88605,14.517,14.2521,CFIS_LSB.269.268.r,186.9770029917433,44.0,Matched,14516.0,942.2772,4611.231,187.2679857,43.9795694,14.6429,0.0005,14.6429,0.0005,15.4703,0.0003,0.00158963,1.035826e-06,0.001427458,8.700728e-07,51.1,57.94,38770.0,17.0512,17.993,2.0
1543637956667926528,0.02326254,187.05896,44.453248,1237661850396327970,16.9274,14.8702,13.9332,13.52641,13.32337,CFIS_LSB.267.269.r,187.1712806606893,44.5,Matched,12511.0,6553.6118,4095.748,187.0589698,44.4532835,13.7287,0.0003,13.8628,0.0003,15.2623,0.0003,0.003683295,1.524629e-06,0.001861976,6.377977e-07,-4.02,2.46,73458.0,17.0102,42.903,51.0
1543732239790008320,0.02469541,186.06227,46.301774,1237661355934089288,17.25948,15.49512,14.65233,14.21571,13.91988,CFIS_LSB.256.273.r,185.95067792059925,46.5,Matched,2376.0,3505.0054,1159.0885,186.0623427,46.3017464,14.4778,0.0003,14.4778,0.0003,15.5197,0.0003,0.002653207,1.228205e-06,0.0006928792,3.43436e-07,-51.49,-51.7,32596.0,17.1927,23.577,2.0
1544797120844818432,0.0193249,188.66953,44.395547,1237661850396852231,16.60369,14.90501,14.16657,13.8207,13.55177,CFIS_LSB.269.269.r,188.5733127255633,44.5,Matched,8488.0,3667.8906,2975.9778,188.669516,44.3955154,14.0424,0.0002,14.0424,0.0002,14.8384,0.0002,0.001937954,8.206067e-07,0.0007257974,3.555345e-07,-64.4,-63.63,31904.0,16.2765,17.062,6.0
1548175095812352000,0.02423756,197.79723,43.726331,1237661850399735896,17.20841,14.83222,14.05828,13.60939,13.25015,CFIS_LSB.287.267.r,197.82888082982623,43.5,Matched,29135.0,5442.8228,9390.6387,197.7972602,43.7265617,13.9667,0.0002,13.9667,0.0002,16.38,0.0003,0.00406239,1.470095e-06,0.0009341224,4.025566e-07,40.31,40.19,51630.0,19.2333,53.911,16.0
1549279555326339072,0.02733822,200.95188,43.301187,1237661850400718924,16.63107,14.95466,14.20488,13.81877,13.53643,CFIS_LSB.292.267.r,201.2753770115305,43.5,Matched,2661.0,9562.918,1155.6454,200.9518425,43.3011671,14.1201,0.0002,14.1201,0.0002,15.212,0.0002,0.002020097,9.924236e-07,0.001331526,6.254177e-07,-36.48,-29.78,49329.0,17.2288,24.022,0.0
1570656805720188928,0.01802993,217.28479,41.830762,1237661360766189642,16.30287,14.7537,13.96647,13.64283,13.31048,CFIS_LSB.323.264.r,217.31968583142967,42.0,Matched,5119.0,5504.917,1720.7155,217.2847185,41.8307764,13.8978,0.0002,13.8978,0.0002,15.1967,0.0002,0.002274945,6.717229e-07,0.001016039,3.355435e-07,19.7,19.87,39908.0,17.298,27.738,0.0
1571781061174650880,0.01897144,219.70513,41.007149,1237661360767041614,16.31064,14.3749,13.54618,13.10977,12.84015,CFIS_LSB.332.262.r,219.95215689590265,41.0,Matched,18225.0,8612.7607,5144.2642,219.7051124,41.0071807,13.429,0.0001,13.429,0.0001,14.8118,0.0002,0.003092628,8.555465e-07,0.001124948,3.773149e-07,35.49,37.28,73235.0,16.9877,30.46,16.0
1571810198232786944,0.01811814,219.1336,41.685898,1237661361303650360,16.01186,14.60372,13.92109,13.54644,13.3176,CFIS_LSB.328.263.r,218.9715565924658,41.5,Matched,34287.0,2658.8845,8604.2646,219.1333214,41.6858744,13.7094,0.0003,14.0818,0.0003,15.851,0.0004,0.003113231,1.343013e-06,0.001466788,5.718694e-07,18.94,14.45,42452.0,18.1818,48.279,19.0
1572927577041954816,0.02794503,222.5348,40.441311,1237661361304895633,16.35615,15.33852,14.96039,14.75157,14.63057,CFIS_LSB.338.261.r,222.24970298154264,40.5,Matched,11477.0,796.9934,3867.9819,222.5346751,40.4412354,14.895,0.0004,14.895,0.0004,16.8016,0.0005,0.001752551,9.065806e-07,0.001364974,7.506387e-07,-46.36,-37.04,26971.0,19.2399,35.061,2.0
1576395717482670080,0.02369173,230.69509,37.70029,1237661464910430356,16.65124,15.68089,15.15006,14.86448,14.65928,CFIS_LSB.366.255.r,230.6664517638784,37.5,Matched,39064.0,4560.9336,8882.1836,230.6950869,37.7003255,15.2031,0.0005,15.2031,0.0005,16.8451,0.0005,0.002934569,1.896894e-06,0.000779073,6.948751e-07,-65.87,-66.87,24635.0,19.5745,35.393,18.0
1577396542472480768,0.0214151,235.15618,35.771425,1237661465449070854,16.73857,15.63025,15.16573,14.91103,14.74994,CFIS_LSB.380.252.r,234.85291572496004,36.0,Matched,892.0,229.8656,577.216,235.1562932,35.7713942,15.0681,0.0006,15.0681,0.0006,17.0377,0.0007,0.002131823,1.497052e-06,0.001385469,9.367796e-07,-27.33,-26.99,31481.0,19.4327,37.535,16.0
1605628425127618560,0.0224977,150.60248,38.129304,1237661384385101931,17.12658,15.9062,15.17207,14.75011,14.48471,CFIS_LSB.237.256.r,150.3786584861006,38.0,Matched,29363.0,1589.217,7512.3203,150.6024057,38.1294292,15.0733,0.0004,15.0733,0.0004,16.8353,0.0006,0.002559258,1.537343e-06,0.0006407899,4.500772e-07,-68.63,-68.33,22114.0,19.456,36.201,16.0
1605640794633431040,0.02202414,151.09841,37.818007,1237661383848362048,16.60842,15.35945,14.72634,14.39094,14.19155,CFIS_LSB.238.256.r,151.0131675936369,38.0,Matched,4420.0,3697.1616,1473.2422,151.0982718,37.817981,14.6178,0.0004,14.6178,0.0004,16.448,0.0004,0.002246781,1.133133e-06,0.001205941,6.566368e-07,57.84,54.63,35181.0,18.8064,35.858,2.0
1605687798755518464,0.02193888,152.86024,38.447001,1237661383849017464,17.52736,15.88734,15.08538,14.71057,14.47296,CFIS_LSB.239.257.r,152.69454956950517,38.5,Matched,15743.0,2484.905,3975.2922,152.8602637,38.447006,15.0101,0.0005,15.0101,0.0005,16.0802,0.0004,0.001585818,1.125581e-06,0.00128544,8.624704e-07,43.66,54.17,28657.0,17.7912,23.84,0.0
1606690553410381824,0.02149648,155.44975,38.131682,1237661382776062023,16.58744,15.48679,14.89936,14.62729,14.39814,CFIS_LSB.245.256.r,155.4547313463909,38.0,Matched,28589.0,5078.3423,7551.7358,155.4495919,38.1316752,14.7701,0.0004,14.7701,0.0004,16.313,0.0005,0.001447731,7.388422e-07,0.001246536,6.463766e-07,66.62,74.9,27086.0,18.2155,25.638,2.0
1606714192910379008,0.02230241,154.70249,38.469671,1237661383312736370,15.56012,14.48091,14.03845,13.7862,13.59596,CFIS_LSB.242.257.r,154.61121755573328,38.5,Matched,16087.0,3611.5447,4411.4512,154.7027286,38.4695939,13.9256,0.0002,13.9256,0.0002,15.8383,0.0003,0.003115759,1.072519e-06,0.001434533,5.848513e-07,2.63,0.58,67707.0,17.9328,38.906,16.0
1606743055090608128,0.02193436,152.86024,38.447001,1237661383849017464,17.52736,15.88734,15.08538,14.71057,14.47296,CFIS_LSB.239.257.r,152.69454956950517,38.5,Matched,15743.0,2484.905,3975.2922,152.8602637,38.447006,15.0101,0.0005,15.0101,0.0005,16.0802,0.0004,0.001585818,1.125581e-06,0.00128544,8.624704e-07,43.66,54.17,28657.0,17.7912,23.84,0.0
1606747728015026176,0.02335266,153.62383,39.501601,1237661849848447033,16.71322,14.82903,14.0157,13.61062,13.33251,CFIS_LSB.237.259.r,153.57209004376293,39.5,Matched,18275.0,4226.6987,5030.7373,153.6238057,39.5015747,13.8359,0.0003,13.8359,0.0003,15.1327,0.0002,0.002785145,1.134844e-06,0.002225594,9.155232e-07,7.2,3.69,87967.0,16.6732,39.98,50.0
1606749377282467840,0.02518341,153.55811,39.05095,1237661384386215953,16.54288,14.78184,13.96552,13.54199,13.27518,CFIS_LSB.239.258.r,153.7677681242335,39.0,Matched,23038.0,8154.3208,5991.1006,153.5581712,39.0509555,13.8659,0.0002,13.8659,0.0002,14.9941,0.0002,0.002543853,1.109021e-06,0.001761383,7.974401e-07,22.26,19.92,82096.0,16.7278,28.682,18.0
1606755699474327552,0.02283455,153.37119,38.619842,1237661383849214020,15.80763,14.54354,13.69495,13.32381,13.00911,CFIS_LSB.240.257.r,153.3334388982479,38.5,Matched,29507.0,4429.1001,7322.7905,153.3711447,38.6198552,13.817,0.0002,13.817,0.0002,14.8895,0.0002,0.002039587,7.243289e-07,0.001369257,5.321449e-07,-17.25,-17.43,57639.0,16.3898,22.938,0.0
1606760372398745600,0.02126228,154.03942,39.543067,1237661849848578150,16.68217,15.23825,14.53349,14.17061,13.93596,CFIS_LSB.238.259.r,154.2200735460573,39.5,Matched,22928.0,7699.9141,5835.7544,154.0394054,39.542987,14.3824,0.0003,14.3824,0.0003,15.9253,0.0003,0.002389673,1.280942e-06,0.001162897,6.236411e-07,-7.68,1.15,47798.0,17.7223,30.336,2.0
1606775765561534464,0.02255896,153.58987,38.551024,1237661383849279613,16.81907,15.30405,14.57681,14.21308,13.97106,CFIS_LSB.240.257.r,153.3334388982479,38.5,Matched,24065.0,1113.4177,5994.707,153.5898871,38.5510495,14.5044,0.0003,14.5044,0.0003,15.6571,0.0003,0.001406159,7.129976e-07,0.001382333,6.945383e-07,-68.66,-60.9,34008.0,17.5784,22.801,0.0
1606776865073162240,0.02315757,153.68888,38.980999,1237661384386216002,16.45691,14.61048,13.79222,13.38862,13.13009,CFIS_LSB.239.258.r,153.7677681242335,39.0,Matched,17807.0,6187.9937,4632.6938,153.6889067,38.9810196,13.5651,0.0002,13.5651,0.0002,14.8658,0.0001,0.003687768,1.697061e-06,0.002681088,1.154835e-06,-48.95,-41.39,141938.0,16.399,32.855,50.0
1607866756007749632,0.0223537,155.37691,37.756687,1237661382239125533,16.71531,14.86165,14.02968,13.61437,13.31154,CFIS_LSB.245.256.r,155.4547313463909,38.0,Matched,2.0,6191.7979,285.8626,155.3769453,37.7567153,13.8852,0.0002,13.8852,0.0002,14.7895,0.0002,0.002139805,9.914721e-07,0.001618922,8.157912e-07,21.49,29.58,75446.0,16.402,20.233,2.0
1608942628001310720,0.02775107,158.16038,43.991574,1237661356999245917,16.1104,15.1793,14.86264,14.61837,14.67534,CFIS_LSB.228.268.r,158.47864937590137,44.0,Matched,17351.0,9433.9033,4845.4458,158.1606262,43.9915836,14.8042,0.0004,15.0026,0.0005,16.7694,0.0005,0.002502073,1.387927e-06,0.001471313,9.752778e-07,41.26,23.53,30330.0,19.1127,44.232,3.0
1608970665547819008,0.02725727,157.34358,43.170616,1237661356461981794,16.82172,15.75701,15.223,14.92703,14.72387,CFIS_LSB.230.266.r,157.24265802633843,43.0,Matched,32640.0,3575.4905,8305.3652,157.3434473,43.1705199,15.1372,0.0003,15.1372,0.0003,16.0487,0.0003,0.001078853,4.653298e-07,0.0006955363,3.720157e-07,46.36,41.8,11896.0,18.2993,18.393,0.0
1608986058710607872,0.02756164,156.72488,44.006775,1237661357535658068,16.30485,15.08101,14.57746,14.31368,14.1039,CFIS_LSB.225.268.r,156.39340398937634,44.0,Matched,17776.0,377.8334,5147.0854,156.7250171,44.0071104,14.2612,0.0002,14.2612,0.0002,15.7418,0.0003,0.001561483,5.948662e-07,0.001460927,5.542761e-07,56.51,-83.69,34217.0,17.9557,30.328,0.0
1610102887847847936,0.02591322,157.29803,39.114888,1237661383313653909,16.79785,15.52078,14.91775,14.60601,14.39022,CFIS_LSB.244.258.r,156.98466703896642,39.0,Matched,23050.0,287.3279,7233.9624,157.2980951,39.1148579,14.861,0.0004,14.861,0.0004,15.9966,0.0004,0.001276549,8.470585e-07,0.00125121,6.816546e-07,-10.15,-34.1,21408.0,17.7353,23.386,0.0
1611218617104361472,0.02432029,159.38277,43.653812,1237661356462702684,16.6627,15.24762,14.43809,14.04573,13.64607,CFIS_LSB.231.267.r,159.22812359473818,43.5,Matched,26855.0,2835.4849,7984.5469,159.3824983,43.6539054,14.299,0.0004,14.299,0.0004,16.531,0.0005,0.003695759,1.815684e-06,0.001375194,6.388816e-07,3.3,1.81,63173.0,19.2512,45.62,50.0
1611224114662500352,0.02517186,158.80484,44.593791,1237661357536378918,16.9654,15.13505,14.34515,13.99361,13.82473,CFIS_LSB.227.269.r,159.1306393632077,44.5,Matched,25540.0,9496.1084,6827.1265,158.8048309,44.5938208,14.2355,0.0003,14.2355,0.0003,15.6352,0.0003,0.002521651,1.379313e-06,0.001892222,9.557363e-07,12.42,17.38,70465.0,17.0146,35.074,2.0
1611231811243894784,0.01824436,159.02736,44.03358,1237661356999508006,17.38107,15.80879,15.08732,14.73469,14.4922,CFIS_LSB.229.268.r,159.1737311714097,44.0,Matched,19315.0,7040.0938,5652.9614,159.0273008,44.0336008,14.8217,0.0004,14.8217,0.0004,15.4303,0.0002,0.001841718,1.457046e-06,0.001093697,8.644877e-07,78.17,77.14,41688.0,16.8899,12.81,0.0
1612295588928317440,0.02647805,161.35328,39.174955,1237661382241222783,17.09193,15.28051,14.4979,14.08829,13.84318,CFIS_LSB.251.258.r,161.4883255195925,39.0,Matched,30486.0,7027.4824,8392.5996,161.3533674,39.1749877,14.3191,0.0003,14.3051,0.0003,15.5313,0.0002,0.00240278,8.949527e-07,0.00114452,5.842365e-07,-9.43,-6.26,40785.0,17.2074,26.472,35.0
1613473716174350336,0.02536404,161.35401,39.163873,1237661382241222782,16.73783,14.79711,14.01486,13.60045,13.40467,CFIS_LSB.251.258.r,161.4883255195925,39.0,Matched,30487.0,7018.5093,8177.4126,161.3539858,39.1638844,13.8132,0.0003,13.6944,0.0003,15.2842,0.0002,0.004269154,2.067084e-06,0.003008051,1.42786e-06,64.1,64.67,155914.0,16.7416,44.558,51.0
