specObjID,z,ra,dec,objID,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,tile_name,tile_ra,tile_dec
933402122496534528,0.02439175,132.43972,40.246411,1237657400806015093,16.91594,15.56456,15.23485,15.00993,14.78241,CFIS_LSB.203.260.r,132.49883986722628,40.0
933518945606985728,0.02464963,132.24851,41.003167,1237657118412111907,16.38151,14.50935,13.61186,13.23472,12.95241,CFIS_LSB.200.262.r,132.5012993348811,41.0
934519226260023296,0.02438817,133.50318,40.364452,1237657630586962057,16.36253,15.39933,14.89468,14.61838,14.44124,CFIS_LSB.203.261.r,133.4813304889147,40.5
934553311120484352,0.0240213,132.64121,40.397998,1237657400806080684,17.57672,15.99062,15.26418,14.90213,14.64451,CFIS_LSB.202.261.r,132.82378698896926,40.5
934576950620481536,0.02467054,132.24851,41.003167,1237657118412111907,16.38151,14.50935,13.61186,13.23472,12.95241,CFIS_LSB.200.262.r,132.5012993348811,41.0
934647044486752256,0.02716798,134.42237,42.156331,1237657401343869133,17.16884,15.91342,15.33466,15.02333,14.78453,CFIS_LSB.200.264.r,134.56327296063762,42.0
935635780334807040,0.02719924,136.18097,42.320324,1237657117339681023,16.32837,14.60164,13.78718,13.36049,13.1239,CFIS_LSB.201.265.r,136.31234134338033,42.5
935700101765031936,0.02668546,134.38636,42.191735,1237657118412963983,16.96216,15.69382,15.15445,14.88471,14.68434,CFIS_LSB.200.264.r,134.56327296063762,42.0
935766347340605440,0.02587455,136.7088,43.692226,1237657242969047107,16.9973,15.77594,15.27269,14.96048,14.78747,CFIS_LSB.198.267.r,136.48124879548988,43.5
936751235183175680,0.02766514,139.22028,43.713739,1237657776618733602,17.19374,15.81331,15.10857,14.76498,14.52452,CFIS_LSB.202.267.r,139.2384457408533,43.5
936818855148283904,0.02597958,137.49127,43.85113,1237657401345114254,17.48408,15.63535,14.74713,14.28899,13.96292,CFIS_LSB.198.268.r,137.6261955106512,44.0
936848816840140800,0.02682531,137.87486,45.468319,1237657606429868175,17.55999,15.9961,15.20008,14.74762,14.46233,CFIS_LSB.193.271.r,137.67830575958408,45.5
936904067299436544,0.02690409,139.55919,45.651707,1237657243507163141,15.56282,14.28756,13.64856,13.32265,13.46712,CFIS_LSB.196.271.r,139.81838305118384,45.5
937884831704967168,0.02679474,142.76826,45.764808,1237657241897336914,17.34631,15.55926,14.74969,14.36113,14.0734,CFIS_LSB.198.272.r,142.5160974229469,46.0
937942830943332352,0.02746668,140.30367,44.95303,1237657242433421375,16.63817,14.76786,13.87266,13.3703,13.15586,CFIS_LSB.198.270.r,140.0071426749364,45.0
938034365286344704,0.02720559,142.16934,46.269855,1237657401346949187,16.944,15.76563,15.21659,14.91971,14.72406,CFIS_LSB.196.273.r,142.3684877829588,46.5
939018153348851712,0.02559754,145.44325,46.973825,1237657241898319966,16.84741,15.24331,14.76251,14.52473,14.72495,CFIS_LSB.198.274.r,145.16163937832286,47.0
939025849930246144,0.02523497,144.03998,46.293063,1237657241897795640,17.03609,15.91226,15.57979,15.24694,15.0897,CFIS_LSB.198.273.r,143.82122745421347,46.5
939037119924430848,0.02649465,143.63155,46.461594,1237657400810471527,16.9514,15.66369,14.99372,14.65587,14.40472,CFIS_LSB.198.273.r,143.82122745421347,46.5
939037669680244736,0.02670354,143.6461,46.427613,1237657400810471512,17.03284,15.60547,14.84867,14.41989,14.07675,CFIS_LSB.198.273.r,143.82122745421347,46.5
939042067726755840,0.02726696,144.84607,47.126894,1237657242435059851,16.55435,14.88987,14.07748,13.63089,13.34712,CFIS_LSB.198.274.r,145.16163937832286,47.0
939050863819778048,0.02676767,143.55218,46.707975,1237657401347407877,15.86006,13.96646,13.12394,12.72867,12.40761,CFIS_LSB.198.273.r,143.82122745421347,46.5
939061309180241920,0.02685071,143.46713,46.863681,1237657590311616620,16.22762,15.28878,14.89842,14.6303,14.39405,CFIS_LSB.196.274.r,143.69536019268324,47.0
939122606953490432,0.02578825,144.55796,48.388293,1237657244045934749,16.73345,15.06448,14.40813,14.11562,13.8716,CFIS_LSB.192.277.r,144.87940752547843,48.5
939125355732559872,0.0243491,144.35233,48.515491,1237657632188727350,16.53407,15.22291,14.87493,14.73285,14.68728,CFIS_LSB.191.277.r,144.1248272779499,48.5
1015611234411636736,0.02577328,147.46981,50.864396,1237657633263779977,16.81961,15.56919,14.98492,14.6854,14.43124,No tile found,,
1015640371469772800,0.02492307,145.90477,50.276367,1237657633263255583,16.00201,14.7124,14.06145,13.73602,13.45657,No tile found,,
1017924331528808448,0.02509116,154.08487,54.479776,1237657222558122089,16.79227,15.08423,14.3049,13.93967,13.67591,CFIS_LSB.179.289.r,154.12354822686828,54.5
1017934776889272320,0.02512816,154.92332,54.207997,1237657222021382270,16.78001,15.50677,14.95716,14.66418,14.49475,CFIS_LSB.182.288.r,154.81844712007126,54.0
1019026596331284480,0.0238294,157.12251,53.866477,1237657220948099179,16.04692,14.86792,14.41692,14.17859,14.05262,CFIS_LSB.185.288.r,157.37039954512738,54.0
1020178055269738496,0.02600091,160.53752,56.117512,1237657222559826108,16.97971,15.99775,15.56429,15.37227,15.31462,CFIS_LSB.180.292.r,160.94624849742607,56.0
1020189050386016256,0.02572318,160.9645,55.761896,1237657222023020560,16.09604,15.16851,14.84407,14.64719,14.52193,CFIS_LSB.180.292.r,160.94624849742607,56.0
1022337496190576640,0.02791602,168.52633,55.710873,1237657220414177361,16.3847,14.79781,14.07359,13.66407,13.36119,No tile found,,
1023512599343425536,0.02790422,168.52632,55.710872,1237657220414177361,16.3847,14.79781,14.07359,13.66407,13.36119,No tile found,,
1192328594588723200,0.02640566,117.10859,27.298013,1237657776071246213,17.25263,15.83609,15.0891,14.70536,14.46228,No tile found,,
1192333267949348864,0.02642212,117.10859,27.298013,1237657776071246213,17.25263,15.83609,15.0891,14.70536,14.46228,No tile found,,
1192333817705162752,0.0273054,117.66494,27.805716,1237657776071573642,16.80443,15.77804,15.3811,15.15679,15.03826,No tile found,,
1192334092146862080,0.02730604,117.66494,27.805716,1237657776071573642,16.80443,15.77804,15.3811,15.15679,15.03826,No tile found,,
1192348935990044672,0.0278594,117.43487,27.853702,1237657630578966653,16.57577,15.4342,14.86752,14.54027,14.48308,No tile found,,
1192349760187557888,0.0278153,117.43487,27.853702,1237657630578966653,16.57577,15.4342,14.86752,14.54027,14.48308,No tile found,,
1192361579937556480,0.0238432,116.21388,26.579024,1237657630578245717,17.02711,15.82352,15.22674,14.93463,14.6948,No tile found,,
1192362954763298816,0.023827,116.21388,26.579024,1237657630578245717,17.02711,15.82352,15.22674,14.93463,14.6948,No tile found,,
1192375323832903680,0.02737471,116.77044,27.94745,1237657118404116670,15.41175,14.10868,13.61306,13.33028,12.98283,No tile found,,
1192377248414459904,0.02737514,116.77044,27.94745,1237657118404116670,15.41175,14.10868,13.61306,13.33028,12.98283,No tile found,,
1192401712548177920,0.02720795,116.25283,27.476654,1237657118403854688,17.04183,15.87947,15.39451,15.19962,15.02305,No tile found,,
1192402261867784192,0.02720297,116.25283,27.476654,1237657118403854688,17.04183,15.87947,15.39451,15.19962,15.02305,No tile found,,
1192412982542362624,0.0268562,115.63153,27.638558,1237657118940594396,16.37145,15.48857,15.11251,14.9123,14.74565,No tile found,,
1192416005763131392,0.02685242,115.63153,27.638558,1237657118940594396,16.37145,15.48857,15.11251,14.9123,14.74565,No tile found,,
1192449540867778560,0.02755317,117.25627,28.959403,1237657606419710237,18.09427,15.98159,15.12637,14.71685,14.5171,CFIS_LSB.205.238.r,117.1937919570153,29.0
1192451190571427840,0.02756784,117.25627,28.959403,1237657606419710237,18.09427,15.98159,15.12637,14.71685,14.5171,CFIS_LSB.205.238.r,117.1937919570153,29.0
1192452839402661888,0.02777589,117.27404,28.619407,1237657118404444790,16.25961,14.90106,14.31748,13.97688,13.82222,No tile found,,
1192454214228404224,0.02784799,117.27404,28.619407,1237657118404444790,16.25961,14.90106,14.31748,13.97688,13.82222,No tile found,,
1192461360617777152,0.02705817,117.05392,28.22515,1237657118404313153,16.50257,15.2007,14.65387,14.36579,14.12999,No tile found,,
1192461635931891712,0.02750769,116.99072,28.169399,1237657118404247703,17.14228,15.48079,14.70236,14.31627,14.06185,No tile found,,
1192463009885218816,0.02721446,117.07595,28.036474,1237657401335152780,16.98108,15.28694,14.73023,14.41773,14.21577,No tile found,,
1192463284763125760,0.02750795,116.99072,28.169399,1237657118404247703,17.14228,15.48079,14.70236,14.31627,14.06185,No tile found,,
1192463560077240320,0.02721391,117.07595,28.036474,1237657401335152780,16.98108,15.28694,14.73023,14.41773,14.21577,No tile found,,
1192464384274753536,0.02349022,116.99365,28.324824,1237657118404313514,17.16006,15.74498,15.0561,14.71485,14.46281,No tile found,,
1192464659588868096,0.0270561,117.05392,28.22515,1237657118404313153,16.50257,15.2007,14.65387,14.36579,14.12999,No tile found,,
1192464934466775040,0.0234804,116.99365,28.324824,1237657118404313514,17.16006,15.74498,15.0561,14.71485,14.46281,No tile found,,
1192476204024752128,0.02749579,117.31053,28.611557,1237657118404509703,17.26517,15.38759,14.54935,14.14145,13.83702,No tile found,,
1192476204460959744,0.02750242,117.31053,28.611557,1237657118404509703,17.26517,15.38759,14.54935,14.14145,13.83702,No tile found,,
1192491872065447936,0.02266313,117.86048,28.234174,1237657630579163311,17.2352,15.55573,14.80375,14.42066,14.15158,No tile found,,
299607600067012608,0.02524959,145.80019,0.41417226,1237648721752621257,16.95268,15.33426,14.48336,14.0318,13.62651,No tile found,,
299610073498413056,0.02524963,145.80019,0.41417226,1237648721752621257,16.95268,15.33426,14.48336,14.0318,13.62651,No tile found,,
299638661270497280,0.0200758,146.8068,0.66563514,1237648722289950774,17.18249,15.53798,14.58136,14.08327,13.70708,No tile found,,
299641684457711616,0.0201233,146.8068,0.66563514,1237648722289950774,17.18249,15.53798,14.58136,14.08327,13.70708,No tile found,,
299662025422825472,0.02018126,147.19292,0.27191843,1237648721753210967,16.92686,15.83588,15.37464,15.13792,14.98945,No tile found,,
299664774671656960,0.02016207,147.19292,0.27191843,1237648721753210967,16.92686,15.83588,15.37464,15.13792,14.98945,No tile found,,
300705736936155136,0.02726925,147.19636,1.0532201,1237648722826952883,17.44054,15.90143,15.15608,14.76674,14.47206,No tile found,,
