targetid,z,zerr,spectype,ra,dec,flux_g,flux_r,flux_z
39627891532633259,0.02332521133396222,7.73150547629094e-06,GALAXY,248.5376422219889,4.160849989055559,13.678188,19.617533,24.5265
39627921651926103,0.0266072962233331,3.775040147572192e-06,GALAXY,248.8287873370548,5.535120803598407,13.424787,18.221098,22.197323
39627794950395302,0.0246606773975511,1.261008566461387e-05,GALAXY,249.4471124340819,0.3467350628558089,13.976918,23.67533,34.71271
39627800998581193,0.02422770765299369,9.221984772163862e-05,GALAXY,249.89973566607,0.4625977245716589,13.599434,27.643572,44.268745
39627801006973138,0.02323220994134909,2.733532828554975e-06,GALAXY,250.4982746446386,0.4017184533053034,14.487678,20.530859,24.72929
39627807046766588,0.02359641862842649,1.686050292312642e-05,GALAXY,250.3706736634991,0.8387765803541003,14.365698,23.775942,33.54484
39627813082373392,0.02443344711382352,8.54098467350332e-06,GALAXY,250.218794618503,0.8832637186535793,13.718987,18.791014,22.920816
39627813120121870,0.02305338387971739,6.960621847482625e-06,GALAXY,252.440779359754,1.006466498301626,15.026998,24.46702,33.473114
39627849350515302,0.0240719078493969,9.27815522154479e-06,GALAXY,251.8305734043691,2.381981717309138,15.974308,26.02159,35.752396
39627849354708086,0.02705289230642243,2.924755877074329e-05,GALAXY,252.0313358792939,2.418610979164871,14.192723,18.799175,21.601212
39627849354708556,0.02690556038433415,2.598505865245253e-06,GALAXY,252.0459719221617,2.45543366105543,14.082268,20.616434,26.631876
39627861430110108,0.02408112831023482,6.455061288634453e-06,GALAXY,251.8101145441915,2.94933525860209,14.097479,19.341991,23.876598
39627897597597052,0.02792259889647109,4.453276907994204e-06,GALAXY,250.8903018587108,4.553087523919832,15.323992,23.108385,29.827404
39627903616417848,0.02070153389111394,1.231063415898492e-05,GALAXY,250.4458136055381,4.804666685933266,14.526475,23.149254,31.5475
39627909668805643,0.02432382424837191,1.838769713778385e-06,GALAXY,252.4445867815089,4.933731689653058,14.326803,19.971972,26.178217
39627909631050431,0.02388113036622776,3.316269714965959e-05,GALAXY,249.967971726394,5.107096957066157,15.573909,20.009947,24.199093
39627951771226527,0.02293092207761648,3.084355016410867e-06,GALAXY,253.0600396848751,6.706000806317339,13.931804,18.19131,21.528244
39627957643248028,0.02388222545453103,3.795718752409515e-05,GALAXY,245.2171097130507,6.910967646601934,15.23145,21.392475,25.466305
39627951666369154,0.02325491044198557,8.34906419680723e-06,GALAXY,246.8021460857704,6.696854954626158,14.975546,22.988771,29.959303
39627969676707807,0.02662114126316507,5.184305525159665e-06,GALAXY,247.5490543313265,7.622823431483924,15.496801,23.564234,30.279043
39628017542107732,0.0186403211062487,5.966528819014727e-06,GALAXY,250.0528000931312,9.537541317023347,13.464073,18.437195,23.784466
39628017579860264,0.02070722266872997,4.369382414335605e-05,GALAXY,252.392922213704,9.37827384895994,13.000834,25.913704,39.63256
39628011632334927,0.02005358173827582,2.828389578952398e-06,GALAXY,253.3796510128989,9.242417138569511,15.396618,25.768097,35.999382
39628005693197190,0.02033915350166116,1.429329023305552e-05,GALAXY,254.924829642712,8.934723234763133,13.970057,26.377148,43.21309
39628076967008343,0.01910108296883855,7.562950767420677e-06,GALAXY,252.2482051232149,11.87657417249786,14.616063,20.549835,25.243803
39628065147456586,0.01965385009142776,9.144277132204432e-07,GALAXY,253.2878376719665,11.55496456859178,14.690101,15.102214,14.068292
39628071099175477,0.02188002270367969,4.230630417953307e-06,GALAXY,255.142206262757,11.71145008365886,13.81684,18.672758,21.932106
39628094721497242,0.02209239259065499,4.66959011230954e-06,GALAXY,254.7249784786177,12.76988226708066,13.428602,19.911287,24.548397
39627891666846215,0.02217166189818588,4.295630055630565e-06,GALAXY,256.3692355174403,4.194714895653131,13.1997,22.702946,31.584705
39627897698262313,0.02579022290108734,6.616199316157792e-06,GALAXY,256.9396489238104,4.589322561053366,14.716435,20.004717,25.093258
39627981844387058,0.02234053525622766,5.711918181089206e-06,GALAXY,258.7953242797321,8.003191395607097,13.403453,22.271578,32.07262
39628029558786413,0.02125476481039438,1.638542514450794e-05,GALAXY,256.1420431908103,9.913567956214708,15.495968,21.626732,26.259312
39628035514701483,0.02111295368644395,9.9784907551542e-06,GALAXY,256.5996081763407,10.26462184408811,15.622794,24.679943,32.752
39627975867505978,0.02211217736772633,3.122353178721347e-05,GALAXY,259.655562214015,7.66676848085128,13.322755,24.937279,39.106277
39628023665793649,0.02152767499777213,1.182326417618927e-05,GALAXY,260.0898974363288,9.741877921496979,14.816927,22.767939,30.003061
39628106616544206,0.02068154361217234,6.667905717917757e-06,GALAXY,261.7325885448959,13.3266468082257,15.675883,25.71693,43.2142
39628118079575331,0.01867039179288069,7.471711753338077e-05,GALAXY,243.7599028812701,13.7781473002006,15.585776,25.285679,33.439037
39628112337568344,0.02414797114500343,1.496085678716035e-06,GALAXY,251.6646962166542,13.39412223866712,13.196245,15.83184,17.031033
39636955280969479,0.02511008907311773,1.654089857659647e-05,GALAXY,253.4425352865863,15.41319882120946,13.644949,20.427832,28.45058
39628222861672926,0.01902338515304694,5.212893908918013e-06,GALAXY,255.1706488361185,18.35438581140116,15.854924,25.069885,32.853004
39628257120748097,0.02284994308698975,3.534892631832268e-06,GALAXY,251.6007634133346,19.76840473760376,14.816356,19.027794,21.557278
39628274178984693,0.02416095015107076,3.390459826014443e-06,GALAXY,252.9111271782102,20.57140795458982,14.169534,20.45379,25.246677
39628153424971291,0.02088574943988968,1.231615528613279e-05,GALAXY,257.6421843558979,15.31489440583085,13.91333,23.888573,36.70439
39628141810947729,0.02023526860847775,1.776947167703947e-05,GALAXY,261.7613425534296,14.76050208367166,15.350835,24.554348,35.707226
39628170957164391,0.02339873485445886,3.044140494787296e-06,GALAXY,261.4175626875035,15.99903073049513,14.346488,20.237751,20.838812
39628194143279808,0.02734516519626046,2.239644928107713e-06,GALAXY,261.9723479056353,16.90012195978909,14.985251,18.959425,20.841587
39628188367717842,0.02080027510573218,1.850016809185769e-05,GALAXY,262.2162197113483,16.73695500039405,15.783874,27.246367,38.52464
39628199906250914,0.02036327024456437,5.317563523299053e-06,GALAXY,260.8725299010257,17.36900657677506,13.7657175,21.964357,29.352352
39628217190979090,0.02305526114465329,7.870012243026458e-06,GALAXY,260.2103242020839,18.11413900229877,13.390769,18.118061,19.998005
39628234421174815,0.0206456109740077,2.686290240218631e-05,GALAXY,260.6599189332145,18.84317331080959,15.762512,23.528559,27.497478
39628268629922497,0.02167207229786629,1.052056244426391e-05,GALAXY,260.4695100907558,20.29142390725348,15.399344,21.801176,26.067196
39628262980193976,0.02177662017810358,1.559726771610367e-06,GALAXY,262.4177871667991,20.03238858349729,13.159486,19.396833,26.353231
39628268663475729,0.0244067685199034,1.925105254722394e-05,GALAXY,262.531566167659,20.21186590145704,15.439968,22.419703,27.74498
39628141831914566,0.02268420207813596,8.619216556842728e-06,GALAXY,262.92384869152,14.6251297093005,15.275112,26.130798,38.865566
39628124278757050,0.02213781045325431,6.391129160386401e-06,GALAXY,264.0832805537556,14.00256270716041,15.141598,20.745317,25.024996
39628130142393621,0.02198193716310284,4.606558604236457e-05,GALAXY,264.0604673240391,14.29362499797718,13.007209,19.742739,26.9005
39628159364107499,0.02195867485620074,1.6513559246268e-05,GALAXY,264.2559489470676,15.38207892853588,14.969595,22.512365,25.169195
39628130154979810,0.0218564188751632,8.070194896946167e-07,GALAXY,264.8950438302933,14.35895606103436,15.130247,21.318937,26.111263
39628188409666180,0.02258696754861996,9.647743113041655e-06,GALAXY,264.9453934243442,16.64406674945043,15.838967,22.68074,28.664373
39628188409660686,0.02662398340800599,6.908870473575109e-06,GALAXY,264.8106992739783,16.72449725241155,15.08013,23.923264,31.011421
39628194218771172,0.02080178068896253,1.370350692391897e-05,GALAXY,266.4856625202267,17.023211390677,14.017939,16.019302,15.842778
39628211495116832,0.02209227589963735,2.291604584291674e-06,GALAXY,264.0596491611619,17.77520316512939,14.874007,21.929705,27.981789
39628228763064258,0.02290076790930248,3.013508605347946e-06,GALAXY,265.4321608825496,18.38861858364819,13.833639,18.444809,19.922262
39628240221906591,0.02065040952479209,3.909729648732298e-06,GALAXY,265.7614413188428,19.00043917094638,14.835022,21.251406,26.423037
39628240234480805,0.02195402196645644,1.759714338693235e-06,GALAXY,266.3369267167178,19.10538264107949,13.515594,24.106054,35.795074
39628251642991390,0.02201055491029335,6.157456439327079e-06,GALAXY,265.6365228243,19.42808517081281,14.556294,21.855055,28.975891
39628257338857394,0.02363600719087778,9.399651383534021e-07,GALAXY,265.5478434214056,19.72615394353535,15.130561,16.50909,17.233894
39628268722200510,0.02129655110823117,4.883003489807145e-06,GALAXY,266.3669767174399,20.12748190357866,14.68951,17.501356,17.443996
39628205769891686,0.02326639338079647,1.344673136191476e-05,GALAXY,266.5339999299428,17.49200852877229,13.579755,22.03385,31.856075
39628335977863097,0.02203238497283874,2.431407487212131e-05,GALAXY,258.1582342847966,23.15028772263728,13.680516,18.493898,22.285616
39628385520980667,0.02174935118062988,9.239988995351833e-06,GALAXY,256.2495751819171,25.424325887921,14.504271,18.936625,21.383245
39628352641833357,0.02711715197108848,3.135268235451431e-05,GALAXY,261.1028339567924,23.9165711484952,15.282127,24.492674,35.045097
39628352658604249,0.02676521690692919,9.77749309725575e-07,GALAXY,261.9469075915367,23.9782042485864,15.636846,16.123278,14.704265
39628401916515016,0.02215511074693152,2.613197341615844e-05,GALAXY,260.8647987880037,26.25467014719361,14.586363,21.701735,26.98899
39628401941679886,0.02681214552535141,6.883573970437967e-06,GALAXY,262.490873467579,26.1831797509163,15.810978,18.686625,21.004232
39628280009066487,0.02436569233531641,3.926971472508584e-06,GALAXY,263.9296947390374,20.74247282083907,14.827179,27.761305,41.99326
39628280009065342,0.02433800654429993,1.699392060410952e-05,GALAXY,263.8883455277827,20.79381888958629,13.831184,20.533112,27.988264
39637081751819703,0.02385119924080899,1.497954558427725e-06,GALAXY,264.1595093058297,21.07869610971333,13.555583,21.285723,28.23136
39637081751821811,0.02402234601792139,1.677504603307866e-06,GALAXY,264.2293928732458,21.1009816581103,13.858746,16.154633,14.519634
39628313769024410,0.02440278299106123,5.062763165975521e-05,GALAXY,264.415604207418,22.25242359924709,14.050924,27.497782,42.167156
39628280051016493,0.02087873851976762,8.734355355448549e-07,GALAXY,266.788215071801,20.86372496531359,13.893801,17.471634,14.684919
39628285700739877,0.01997446694634403,2.503845391764986e-06,GALAXY,266.8021372046142,21.05087645603607,15.25537,21.748049,24.611834
39628308215760141,0.02105236488790389,5.622687692178713e-06,GALAXY,267.2131516988772,21.90001842517653,13.289649,23.36771,33.34152
39628296995998502,0.02058261378087954,1.052174993423114e-05,GALAXY,268.3335303251936,21.54406669068566,13.172929,21.280182,29.408848
39628324976203286,0.02427260301563713,1.1668281094666e-05,GALAXY,266.8006949767426,22.74767635365908,15.169425,22.199562,28.563158
39628319406162209,0.02428669144861254,7.231983545322468e-06,GALAXY,267.3035405539223,22.62387326902945,14.885829,24.805698,34.669487
39628385634226136,0.02502609464997494,4.487720886541167e-06,GALAXY,263.6555033957993,25.57434611561755,15.343782,19.65088,19.582434
39628380181630888,0.02722968852240597,2.821052174290234e-06,GALAXY,264.3537408857767,25.33730811837718,15.949315,21.753569,26.11732
39628385642612493,0.0256205278649097,2.958800050304275e-06,GALAXY,264.1187965986814,25.37618414886424,14.293717,18.428734,21.188047
39628396568773497,0.02487705712509558,2.493994999369052e-06,GALAXY,266.1376503223379,25.92390338880404,14.359333,19.884087,24.172478
39628347210207814,0.02046267567695585,1.088932050383876e-06,GALAXY,267.3919300513228,23.7359110772151,13.353527,15.383746,15.396084
39628324384802062,0.02095041033791965,2.625927386008306e-05,GALAXY,228.5219742312053,22.68398436174429,15.553367,23.28225,29.899231
39628335575207855,0.02442745745863273,1.473492413497332e-06,GALAXY,232.0808810941671,23.3598323507589,14.095508,18.665657,21.310738
39628363312139290,0.02442948484170424,9.642712847778442e-06,GALAXY,237.5199146876724,24.51167427170063,14.764318,20.19783,21.035336
39628330105833330,0.02510347064491164,2.276458771945591e-06,GALAXY,238.1298889707416,23.10348556851662,15.433964,18.434706,19.692389
39628423227771908,0.02198733417698092,9.311941656748012e-06,GALAXY,241.0792183540173,27.12973461311794,14.806989,17.692062,20.138628
39628428609063991,0.02507080435691911,9.876841552009587e-06,GALAXY,241.7774167678414,27.49376710015649,13.741543,17.336647,20.08383
39628423244547882,0.0218713789633396,9.042566223202679e-07,GALAXY,242.174085365544,27.23159707190428,13.548359,17.594398,19.891619
39628486851171713,0.02197239141693767,1.608963708918074e-05,GALAXY,241.5328314337319,30.14606978044825,15.674748,24.888865,32.809658
2706901963898880,0.0202116951918201,1.198205840361711e-05,GALAXY,238.4262686064417,30.87550721751323,14.0962305,20.718498,26.203157
39628502424619714,0.02019195711783459,1.940604480497896e-05,GALAXY,238.4262686064417,30.87550721751323,14.0962305,20.718498,26.203157
39632936286291208,0.01997827468462103,7.219461140462636e-06,GALAXY,227.5529955664069,32.70923116141272,14.052287,20.638924,24.351406
39632971623304290,0.02486965100692409,9.62621943056473e-06,GALAXY,232.5367199278796,34.53421321625995,15.933871,23.354324,28.80532
39632976610331521,0.01832072198737484,5.742769356813195e-05,GALAXY,233.0124766213243,34.8155775092444,14.317562,44.52551,82.10351
39632966544002046,0.02502065226632757,2.506261090825737e-06,GALAXY,226.661902696342,34.19532224080159,14.550025,18.00984,18.910332
39628396325508239,0.02114731066690867,4.68523488083261e-06,GALAXY,250.2097887636076,26.02274544214352,14.374013,21.172508,26.289494
39628497471147213,0.02367091496471014,1.405386024357771e-05,GALAXY,254.7820727464993,30.82709613487892,15.621043,23.58976,28.881767
39628502500117097,0.02245229278719938,1.342271383405121e-05,GALAXY,243.6206029810818,30.97586877785853,13.991443,19.227348,23.487585
39628512847465411,0.0222255907884606,1.983778734465654e-06,GALAXY,243.9866615408346,31.40749399581346,13.60333,33.422977,81.654785
39628512851657739,0.0251634871511671,3.163674867697826e-05,GALAXY,244.1619194618399,31.55746885495617,13.787428,21.536207,28.752996
39628512851661087,0.02236092947417698,2.319477531427179e-06,GALAXY,244.3847403402467,31.57802739427825,15.346153,18.076078,16.871588
39628523152871170,0.02292321248064479,6.056212960910755e-06,GALAXY,244.9291828841677,32.07947795880224,13.097059,16.785679,19.086704
39628528282503052,0.02742621678151318,5.011580207199081e-06,GALAXY,245.3195420663457,32.21810191359155,13.470279,18.364239,22.89316
39632941650806036,0.02172556367124671,8.5956254088017e-07,GALAXY,247.6285531810608,32.95739667084776,14.007044,14.543827,11.528712
39628523274504819,0.0231908731609005,3.866942545516908e-06,GALAXY,253.382661172597,31.91831727644723,13.500693,17.464722,20.308992
39632986773128759,0.02243113913443782,1.742242370316829e-05,GALAXY,251.3065290010803,35.17991433562629,14.513447,21.868196,28.04346
39632986773128759,0.02245058079008105,9.747666712110287e-06,GALAXY,251.3065290010803,35.17991433562629,14.513447,21.868196,28.04346
39632986781516145,0.02239534800378806,7.078003695341357e-06,GALAXY,251.8383123642339,35.21507366372853,14.840687,20.837654,25.325264
39632986781516145,0.02238042086601946,8.102471285603396e-06,GALAXY,251.8383123642339,35.21507366372853,14.840687,20.837654,25.325264
39632996663296274,0.02306200301955971,1.076100627206268e-05,GALAXY,253.735433973804,35.7265324963935,13.674286,20.667469,25.455242
39628401891346462,0.02260040852037715,8.804048841820483e-06,GALAXY,259.1028671967406,26.29545151097516,14.39755,19.052303,21.80764
39628423546536895,0.02227072153737038,1.542461338726738e-05,GALAXY,262.3040556570724,27.28016283881371,13.305169,20.954088,27.313217
39628460867460158,0.02631015620353226,3.392793063146078e-05,GALAXY,262.1354568914736,28.89813655344521,13.379123,18.489279,22.031437
39628513061373403,0.02367033884301653,3.283957574607646e-06,GALAXY,258.8129136520835,31.40905135613047,14.344872,20.632042,26.569021
