# PGC,Common,RAdeg,DEdeg,GLON,GLAT,SGL,SGB,T,Bmag,Ksmag,logK,Vh,VLS,D,e_D,PGC1,Primary,tile,dec,ra,GroupID,GroupSize,Separation,ra_diff,dec_diff,NUMBER,X_IMAGE,Y_IMAGE,ALPHA_J2000,DELTA_J2000,MAG_AUTO,MAGERR_AUTO,MAG_BEST,MAGERR_BEST,MAG_APER,MAGERR_APER,A_WORLD,ERRA_WORLD,B_WORLD,ERRB_WORLD,THETA_J2000,ERRTHETA_J2000,ISOAREA_IMAGE,MU_MAX,FLUX_RADIUS,FLAGS,separation_arcsec
37544,NGC3986,179.1843,32.0217,187.2801,77.1522,81.7511,-3.5406,-0.7,13.66,9.07,10.95,3246,3235,,,37544,0,CFIS_LSB.304.244.r,32.0,179.23511731103866,138.0,6.0,173.68845957675927,0.0508173110386565,0.0217018127441406,18430,5840.5684,5412.7983,179.1839582,32.0212911,12.2369,1.0E-4,12.2369,1.0E-4,14.5146,2.0E-4,0.007858629,1.183036E-6,0.00163974,2.762183E-7,-71.11,-71.14,198401,17.2517,67.203,18,1.8042439845577571
39999,UGC07427,185.4785,35.05,159.6677,79.8728,80.6288,2.4104,9.8,15.19,13.5,7.9,726,742,,,39999,0,CFIS_LSB.304.250.r,35.0,185.5577374917413,,,294.89996322387145,0.0792374917413099,0.0499992370605468,22632,6245.6841,5990.103,185.4792168,35.0510663,14.8652,6.0E-4,14.8652,6.0E-4,18.3787,0.0013,0.003974915,3.081332E-6,0.00220583,1.7467E-6,26.57,26.61,73547,20.547,71.567,18,4.381565608212979
41464,PGC041464,187.9024,36.0075,147.1045,80.1716,80.2832,4.5758,4.8,16.1,12.7,8.97,1723,1748,,,41464,0,CFIS_LSB.304.252.r,36.0,187.882332579968,,,64.37780538335878,0.0200674200319781,0.0074996948242187,18427,4687.4395,5144.73,187.9022708,36.0074668,15.5216,8.0E-4,15.5216,8.0E-4,16.9568,7.0E-4,0.001735801,1.71863E-6,0.001213643,1.158415E-6,-66.32,-68.68,25162,19.895,28.408,0,0.3947813430911162
45534,UGC08224,197.0899,39.4611,108.0651,77.1747,78.567,12.4345,5.7,14.74,12.69,9.53,3282,3343,57.81,18.0,45534,0,CFIS_LSB.304.259.r,39.5,196.98698469748496,,,318.4093789130915,0.1029153025150435,0.0388984680175781,12425,3461.7253,4243.7695,197.0897989,39.4609315,14.9909,6.0E-4,14.9909,6.0E-4,16.7977,6.0E-4,0.003121765,2.379569E-6,7.035374E-4,5.792529E-7,42.39,42.97,25753,19.4524,39.331,16,0.6685232982812164
4012152,SDSSJ134403.22+423237.3,206.0135,42.5437,91.5276,71.2303,76.2445,19.4915,10.0,17.83,15.21,8.29,2462,2557,,,4012152,0,CFIS_LSB.304.265.r,42.5,206.16393914620704,,,429.0409953276123,0.1504391462070486,0.043701171875,16553,7143.6284,5849.2026,206.0138008,42.5437229,17.0286,0.0036,17.0286,0.0036,18.9302,0.003,0.001832354,7.091928E-6,0.001000983,4.229757E-6,49.23,46.24,11122,21.7097,38.086,2,0.8020725134812877
2264856,PGC2264856,217.1445,45.4321,82.8015,63.398,72.9894,27.4564,6.0,17.27,14.13,8.74,2460,2592,,,2264856,0,CFIS_LSB.304.271.r,45.5,216.8611655487749,,,755.9726683065912,0.2833344512250733,0.067901611328125,13370,1148.8861,3688.2251,217.1443495,45.4319595,16.4684,0.0012,16.4684,0.0012,17.7598,0.0012,0.00204712,2.639385E-6,4.043192E-4,5.606049E-7,20.81,20.36,8962,20.4529,25.929,2,0.6327668586546955
2280240,PGC2280240,220.8615,46.3825,81.4709,60.7143,71.5556,29.9077,9.0,17.21,15.29,8.52,3298,3442,,,2280240,0,CFIS_LSB.304.273.r,46.5,220.8164300307116,,,437.52807527078056,0.04506996928842,0.1175003051757812,9023,4398.7886,2722.3662,220.8614025,46.3824601,16.743,8.0E-4,16.743,8.0E-4,17.1033,5.0E-4,8.276993E-4,1.644834E-6,4.84441E-4,8.968182E-7,66.13,65.79,7017,18.382,8.54,2,0.2815340253937394
4005869,SDSSJ152720.05+485224.9,231.8334,48.8736,79.517,52.9925,66.5288,36.4731,8.0,16.4,14.05,8.8,2513,2691,,,4005869,0,CFIS_LSB.304.278.r,49.0,231.68646917928376,,,572.5310148489482,0.1469308207162498,0.1263999938964843,8415,3124.5293,2552.0496,231.8336109,48.8735866,16.8868,0.0022,17.1882,0.002,18.5839,0.0026,0.001154083,2.325555E-6,0.001092187,1.948521E-6,-67.63,-71.88,6134,21.3548,28.67,3,0.5016938429502148
37523,PGC037523,179.0591,31.304,190.5186,77.2634,82.3841,-3.8976,-3.0,16.55,11.31,8.6,648,633,,,37523,0,CFIS_LSB.305.243.r,31.5,178.85622373363637,606.0,3.0,941.5256308213104,0.2028762663636314,0.1959991455078125,3307,1629.7939,1224.22,179.0597658,31.3050011,15.332,0.0017,15.332,0.0017,19.2515,0.0035,0.004671967,5.903521E-6,0.002284084,2.876899E-6,-63.37,-63.94,68819,21.4212,93.674,18,4.145187032303943
1946629,PGC1946629,179.0889,31.427,189.9506,77.2541,82.2782,-3.8296,,17.04,14.14,8.95,3337,3323,,,1946629,0,CFIS_LSB.305.243.r,31.5,178.85622373363637,606.0,3.0,761.27814887214,0.2326762663636259,0.0729999542236328,11640,1153.9989,3582.936,179.0888031,31.4266662,15.7305,0.001,15.7305,0.001,17.7965,0.0011,0.002906239,3.218428E-6,0.001119775,1.176651E-6,16.44,14.16,28184,20.6044,41.09,18,1.2379986949415496
1968406,PGC1968406,180.0548,31.8656,186.8303,77.9009,82.1597,-2.9053,,18.11,15.31,8.42,3120,3110,,,1968406,0,CFIS_LSB.305.244.r,32.0,179.8247065127197,,,853.3957720484344,0.2300934872802997,0.1343994140625,8256,1211.7278,2398.6428,180.0548785,31.8655568,17.0311,0.0015,17.0311,0.0015,17.8029,0.0011,0.00123389,2.365591E-6,4.76399E-4,9.123453E-7,-45.05,-45.23,6408,20.2876,16.349,2,0.2859909532803201
41048,UGC07605,187.1613,35.7176,150.9996,80.1349,80.3927,3.9179,9.9,14.27,12.4,7.65,310,332,4.74,9.0,41048,0,CFIS_LSB.305.251.r,35.5,187.3198539537657,,,910.5031093141328,0.1585539537657041,0.2176017761230468,36819,7514.9585,9214.4717,187.1600121,35.7173699,16.5037,0.0051,14.2725,4.0E-4,99.0,99.0,0.008344146,4.555197E-6,0.003447433,2.029122E-6,-0.03,0.15,138886,20.3067,233.847,51,3.854415211278292
51821,PGC051821,217.5507,45.5423,82.6396,63.1015,72.8348,27.7293,4.1,15.03,13.15,9.09,2345,2479,,,51821,0,CFIS_LSB.305.271.r,45.5,217.57452464597483,,,163.71230542264263,0.0238246459748268,0.0423011779785156,21345,5323.667,5822.5815,217.5506777,45.5424446,14.994,4.0E-4,14.994,4.0E-4,16.0581,3.0E-4,0.001367885,8.697168E-7,0.001078877,7.239852E-7,23.65,64.35,22246,17.7235,21.828,2,0.5235877654360321
59236,UGC10608,253.5903,53.1121,80.7583,38.7474,52.0534,45.7365,8.0,14.96,12.59,8.77,1090,1326,,,59236,0,CFIS_LSB.305.286.r,53.0,253.40012152117865,,,576.3531805471367,0.190178478821366,0.1120986938476562,27833,2788.124,7167.4277,253.5902697,53.1116927,16.4044,0.0013,16.6949,0.0013,18.9053,0.0022,0.003052191,5.644728E-6,9.796221E-4,1.594398E-6,-23.1,-21.23,13300,21.5668,46.159,19,1.4677411587167395
1934626,PGC1934626,178.4757,31.1658,191.6868,76.817,82.3325,-4.4126,,17.19,14.4,8.69,2794,2777,,,1934626,0,CFIS_LSB.306.242.r,31.0,178.49490977394555,,,599.8115129971255,0.0192097739455618,0.1658000946044922,27387,5317.7178,8213.1641,178.4757495,31.1658049,16.3007,0.0011,16.3007,0.0011,17.22,7.0E-4,0.001335604,2.149068E-6,9.272342E-4,1.449608E-6,-63.13,-61.91,15092,19.6047,19.123,0,0.1534979457814548
4101550,SDSSJ115856.19+312510.8,179.734,31.4197,189.2495,77.7835,82.4814,-3.3177,,16.61,12.43,9.55,3022,3009,,,4101550,0,CFIS_LSB.306.243.r,31.5,179.4426375819434,,,940.262115733764,0.2913624180566216,0.0802993774414062,12878,177.5103,3451.9519,179.7342462,31.419787,15.6513,0.0012,15.6513,0.0012,17.9085,0.0011,0.002368005,2.542693E-6,0.00209791,2.385531E-6,30.58,31.56,39704,20.5408,54.799,18,0.8186419538722556
4003630,SDSSJ132957.87+410828.9,202.4912,41.1412,95.9027,73.903,77.4687,16.7533,9.0,18.03,14.61,8.78,3299,3379,,,4003630,0,CFIS_LSB.306.262.r,41.0,202.7269879823681,,,817.259655282808,0.235787982368123,0.1412010192871093,26394,8438.3789,7742.2388,202.4913885,41.1412657,16.5105,0.0033,16.5105,0.0033,18.3063,0.0018,0.002122086,4.653484E-6,0.001086954,2.045261E-6,59.06,61.13,16195,21.3097,31.526,18,0.563125829216176
51561,UGC09251,216.6312,44.8624,82.219,64.0218,73.6635,27.1453,6.0,14.56,12.51,9.35,2370,2499,,,51561,0,CFIS_LSB.306.270.r,45.0,216.3746750430836,,,820.2566519763037,0.2565249569164791,0.1375999450683593,8269,1479.368,2337.0518,216.6309829,44.8622992,14.8082,4.0E-4,14.8082,4.0E-4,17.4993,7.0E-4,0.004236154,2.344241E-6,0.001009332,6.312031E-7,-84.09,-84.05,41447,20.5108,60.997,18,0.662244222527028
2289339,PGC2289339,224.6709,46.9168,79.8742,58.1718,70.3922,32.3838,,17.47,14.69,8.59,2680,2835,,,2289339,0,CFIS_LSB.306.274.r,47.0,224.34071540286263,,,864.8193090649502,0.3301845971373609,0.0831985473632812,12094,628.7465,3401.166,224.6709459,46.9170217,16.8216,0.0014,16.8216,0.0014,17.8433,0.0012,0.001083697,1.499986E-6,6.087848E-4,9.849736E-7,4.8,6.02,6570,20.7826,19.571,2,0.8060613142940806
38150,NGC4062,181.016,31.8959,185.2649,78.6533,82.4144,-2.1291,5.3,11.09,8.2,10.03,760,752,14.72,14.0,38150,0,CFIS_LSB.307.244.r,32.0,181.0038849160818,,,376.58025642213937,0.0121150839181893,0.1040992736816406,12272,4795.9512,2987.375,181.0162869,31.8961433,11.0822,1.0E-4,11.0822,1.0E-4,15.3453,2.0E-4,0.0135658,8.781361E-7,0.005396949,3.870537E-7,-80.59,-80.11,867628,17.7705,188.014,50,1.2393956263264518
41779,NGC4534,188.5225,35.5186,145.6547,80.8311,80.8937,4.9251,7.8,12.68,11.2,8.92,802,826,15.92,18.0,41779,0,CFIS_LSB.307.251.r,35.5,188.548180864938,,,100.73483445134796,0.0256808649379536,0.0186004638671875,21986,5400.1084,5355.5615,188.5228144,35.5183452,12.7333,2.0E-4,12.7333,2.0E-4,16.6437,5.0E-4,0.008213807,1.863785E-6,0.00578374,1.293364E-6,-62.52,-61.69,499400,19.1806,111.322,50,1.3000305328580672
3555827,SDSSJ132723.28+402204.1,201.847,40.3678,95.9011,74.8174,78.2095,16.1776,9.0,19.23,16.71,7.91,3197,3272,,,3555827,0,CFIS_LSB.307.261.r,40.5,201.86585448323547,,,478.71006564410914,0.018854483235458,0.1321983337402343,7220,5278.4028,2437.9675,201.8469988,40.3677918,19.3524,0.0045,19.3524,0.0045,19.377,0.0042,2.922042E-4,1.828636E-6,2.314279E-4,1.394608E-6,88.51,-88.48,723,20.5865,5.295,0,0.029702926416062
140323,PGC140323,216.7773,45.0437,82.4214,63.833,73.4507,27.2334,9.0,17.15,14.81,8.51,2595,2725,,,140323,0,CFIS_LSB.307.270.r,45.0,217.08178182427008,675.0,2.0,790.5993722815142,0.3044818242700842,0.043701171875,23339,9168.5273,5855.1987,216.7773447,45.0437258,16.5433,9.0E-4,16.5433,9.0E-4,17.1268,6.0E-4,9.119E-4,1.308317E-6,6.380255E-4,1.017137E-6,50.83,51.09,8370,18.9704,12.97,0,0.1468147173482889
37376,PGC037376,178.7269,30.7076,193.4427,77.133,82.8392,-4.3779,10.0,17.0,14.22,8.89,3248,3230,,,37376,0,CFIS_LSB.308.241.r,30.5,178.7311839830091,,,747.4765776386894,0.0042839830090883,0.2075996398925781,31369,5068.0479,9023.7363,178.7270999,30.7076333,16.0284,8.0E-4,16.0284,8.0E-4,17.2037,6.0E-4,0.001578781,1.948568E-6,9.430117E-4,1.19973E-6,13.9,14.64,17688,20.1217,23.657,2,0.6302416313313176
39158,NGC4203,183.7708,33.1972,173.0332,80.0788,81.9529,0.4924,-2.7,11.66,7.5,10.63,1086,1089,15.28,13.0,39158,0,CFIS_LSB.308.246.r,33.0,183.6239470967359,391.0,2.0,836.7414756784243,0.1468529032641186,0.1972007751464843,39164,2784.7791,9198.2998,183.7605821,33.2165664,10.5761,0.0,10.5761,0.0,99.0,99.0,0.02772048,6.673949E-7,0.009928418,3.834565E-7,-17.99,-19.65,2003606,16.1046,697.967,124,76.21022376853851
166135,PGC166135,185.7197,33.8291,163.7307,80.9081,81.8541,2.2329,10.0,17.21,14.2,7.41,573,583,,,166135,0,CFIS_LSB.308.248.r,34.0,185.75756406960144,,,625.5473555786429,0.0378640696014542,0.1708984375,5636,5618.478,1694.1284,185.7191449,33.8294038,17.3657,0.0051,17.8658,0.0038,19.1919,0.0042,0.001251318,4.318571E-6,9.585883E-4,3.104021E-6,-77.55,-78.69,5314,21.9246,30.749,3,1.9879293906062137
43129,UGC07949,191.7492,36.4764,128.4087,80.6046,80.6353,7.6938,9.8,14.88,12.7,7.61,331,366,3.01,9.0,43129,0,CFIS_LSB.308.253.r,36.5,191.57639568038985,,,507.3175186463165,0.1728043196101794,0.0236015319824218,16105,2300.3408,4560.0479,191.7496448,36.4771722,14.545,0.0014,14.545,0.0014,19.892,0.0077,0.008051917,7.722796E-6,0.004784125,4.479315E-6,64.77,65.56,159323,20.3245,182.082,50,3.0636305545589124
2134801,PGC2134801,196.8214,38.7224,107.9776,77.942,79.2721,12.0963,,17.28,14.49,8.54,2381,2438,,,2134801,0,CFIS_LSB.308.257.r,38.5,196.77791325275143,,,809.9337943377212,0.0434867472485791,0.2224006652832031,21769,4339.208,9304.2734,196.8216182,38.7221014,16.3476,0.0016,16.3476,0.0016,17.9298,0.0012,0.002046783,4.98878E-6,7.910652E-4,1.95313E-6,6.69,7.53,13611,20.7622,31.111,2,1.237387447666329
51472,UGC09240,216.1814,44.5261,82.0084,64.4768,74.0673,26.8522,9.9,13.14,10.7,8.17,150,276,2.82,7.0,51472,0,CFIS_LSB.308.269.r,44.5,215.91293799060784,,,695.5513834985173,0.2684620093921523,0.0261001586914062,19103,1288.6748,5513.9731,216.1815657,44.5262074,12.9447,3.0E-4,12.9447,3.0E-4,18.19,0.0019,0.007952551,2.49087E-6,0.006840329,2.123019E-6,88.27,75.57,410837,18.5086,154.604,50,0.5747618973055337
4301309,SDSSJ115404.43+300634.6,178.5185,30.1096,196.2275,77.0729,83.3331,-4.7619,,17.43,14.66,7.66,981,959,,,4301309,0,CFIS_LSB.309.240.r,30.0,178.40123317959436,,,537.7682025247565,0.1172668204056321,0.1096000671386718,21730,3033.3352,7125.2539,178.5185469,30.1096158,17.96,0.0041,18.0966,0.0031,19.355,0.004,0.001350033,4.75973E-6,9.197907E-4,3.788248E-6,85.49,69.89,4615,22.0632,24.512,3,0.1567426663242811
37574,UGC06927,179.2854,30.3923,194.3851,77.6701,83.3072,-4.0422,-2.1,14.36,10.76,10.29,3299,3280,,,37574,0,CFIS_LSB.309.241.r,30.5,179.31148003490196,,,396.0799056070155,0.0260800349019518,0.1077003479003906,9220,5436.3818,2912.7109,179.2853743,30.3922885,13.0528,2.0E-4,13.0528,2.0E-4,14.6705,2.0E-4,0.00457055,1.590261E-6,0.003756345,1.328944E-6,-85.46,-84.86,246594,16.666,54.864,50,0.089905324130681
37795,IC2986,179.9566,30.8444,191.6444,78.1264,83.088,-3.3419,-2.2,14.62,11.29,10.03,3108,3092,,,37795,0,CFIS_LSB.309.242.r,31.0,180.24485986976856,650.0,3.0,1051.807790398664,0.2882598697685523,0.1555995941162109,6554,9794.5547,1991.2445,179.9566944,30.8444225,13.6262,2.0E-4,13.6262,2.0E-4,14.9839,2.0E-4,0.002790413,1.183011E-6,0.002167802,8.598923E-7,-1.69,-3.29,110037,16.7052,31.773,58,0.3028085950364147
37838,PGC037838,180.0674,31.225,189.7402,78.1128,82.7642,-3.1197,4.6,14.42,12.9,7.96,617,603,,,37838,0,CFIS_LSB.309.242.r,31.0,180.24485986976856,650.0,3.0,977.3768240678652,0.1774598697685689,0.2250003814697265,35163,7937.6382,9358.9062,180.0675935,31.2248071,14.2884,3.0E-4,14.2884,3.0E-4,16.869,6.0E-4,0.003046058,1.206979E-6,0.001435232,6.324402E-7,39.09,39.22,49444,20.0827,49.554,18,0.9149280300761916
46017,PGC046017,198.5415,39.1457,102.8428,77.0825,79.0826,13.4874,5.0,15.71,12.19,8.85,1143,1206,,,46017,0,CFIS_LSB.309.258.r,39.0,198.8043529304944,805.0,2.0,902.6624661311624,0.262852930494347,0.1456985473632812,25444,8954.9111,7828.8057,198.5412065,39.1456768,16.2097,8.0E-4,16.3051,8.0E-4,17.0798,6.0E-4,9.985701E-4,1.381763E-6,7.116652E-4,9.303887E-7,50.89,50.77,6625,18.7121,17.865,3,0.8236843231001606
200295,PGC200295,198.545,39.1488,102.8373,77.0787,79.0799,13.4905,9.0,15.61,13.36,8.55,1401,1464,,,200295,0,CFIS_LSB.309.258.r,39.0,198.8043529304944,805.0,2.0,901.297271152702,0.2593529304943729,0.1487998962402343,25443,8902.1113,7884.1201,198.5447091,39.148539,15.3222,7.0E-4,15.3759,7.0E-4,16.8851,5.0E-4,0.002225804,2.275144E-6,0.001155582,1.143162E-6,44.72,40.16,21644,18.5571,32.478,3,1.2419454489743549
48767,NGC5290,206.3296,41.7124,89.2755,71.7142,77.1413,19.6709,4.0,12.4,8.5,11.03,2549,2641,34.51,14.0,48767,0,CFIS_LSB.309.263.r,41.5,206.2872286191217,4.0,14.0,773.0943854605891,0.0423713808782508,0.2123985290527343,5164,4370.4966,9122.9531,206.3307438,41.7127449,11.5788,1.0E-4,11.5788,1.0E-4,14.4978,2.0E-4,0.009111046,1.527442E-6,0.002499295,5.060781E-7,-85.46,-85.28,296597,16.8949,109.711,18,3.315119079484648
37723,NGC4020,179.7362,30.4126,193.8957,78.0456,83.4262,-3.6713,6.9,12.62,10.76,8.97,760,742,12.71,14.0,37723,0,CFIS_LSB.310.241.r,30.5,179.89177608679486,589.0,5.0,576.2707381642615,0.1555760867948663,0.0874004364013671,11537,7608.8545,3298.1594,179.735675,30.4120883,12.8786,2.0E-4,12.8786,2.0E-4,16.5316,5.0E-4,0.007565006,1.454878E-6,0.003425009,8.002323E-7,20.02,23.06,332010,19.0076,96.452,50,2.459700380426669
37744,IC2985,179.8031,30.7311,192.3363,78.0274,83.1478,-3.5052,-1.6,15.43,13.06,9.38,3322,3306,,,37744,0,CFIS_LSB.310.241.r,30.5,179.89177608679486,589.0,5.0,876.1486486551872,0.0886760867948623,0.2311000823974609,33277,6476.5308,9482.5303,179.803137,30.7312777,14.4942,5.0E-4,14.4942,5.0E-4,16.7024,5.0E-4,0.004157496,2.72962E-6,0.001951479,1.331835E-6,-52.43,-58.07,82986,19.2591,58.091,18,0.6498852585372761
1942712,PGC1942712,181.6438,31.3429,186.9574,79.3515,83.1164,-1.8139,8.0,15.79,13.1,7.81,568,558,,,1942712,0,CFIS_LSB.310.243.r,31.5,181.7882929751714,,,718.9593232362384,0.1444929751714028,0.1571006774902343,6474,7388.9058,1953.2068,181.6439578,31.342698,14.9712,6.0E-4,14.9712,6.0E-4,17.4763,7.0E-4,0.002669261,2.107919E-6,0.002232412,1.788617E-6,-80.12,-78.63,60867,18.6955,52.124,18,0.8741966837849308
51753,PGC051753,217.3102,44.699,81.2951,63.7161,73.8008,27.6394,0.0,14.67,11.13,9.92,2409,2539,,,51753,0,CFIS_LSB.310.269.r,44.5,217.31497005548192,817.0,2.0,716.5090589523141,0.004770055481913,0.1990013122558593,33456,5062.9478,8859.1992,217.3104003,44.6991428,13.6473,2.0E-4,13.6473,2.0E-4,15.2059,2.0E-4,0.002635511,8.356998E-7,0.001332918,4.834968E-7,34.0,33.75,67342,16.7294,32.991,0,0.7259389034314399
51798,UGC09324,217.4623,44.4476,80.6859,63.7639,74.073,27.7694,9.0,15.23,12.49,9.48,2748,2878,,,51798,0,CFIS_LSB.310.269.r,44.5,217.31497005548192,817.0,2.0,422.8737195579813,0.1473299445180771,0.052398681640625,14585,2939.5613,3983.4854,217.4639046,44.4474487,14.837,8.0E-4,14.9276,7.0E-4,18.0093,0.0014,0.004432551,3.148295E-6,0.001914402,1.480589E-6,-69.14,-69.51,58338,18.2634,69.034,19,4.159655860376647
52276,PGC052276,219.43,45.1857,80.4207,62.1896,73.0732,29.0809,2.7,16.4,14.1,8.91,2994,3131,,,52276,0,CFIS_LSB.310.270.r,45.0,219.2031021678297,819.0,2.0,882.8596678082755,0.2268978321702945,0.185699462890625,33201,1897.6682,8600.374,219.4302355,45.185562,15.6334,0.001,15.8619,9.0E-4,18.0165,0.0011,0.00355895,4.742018E-6,0.001179209,1.430466E-6,-52.47,-52.46,28515,20.9566,55.185,19,0.777086848488909
4016206,SDSSJ143527.13+445700.7,218.863,44.9502,80.4414,62.6542,73.3932,28.7102,6.0,16.94,14.76,8.66,3034,3169,,,4016206,0,CFIS_LSB.310.270.r,45.0,219.2031021678297,819.0,2.0,884.494718126069,0.3401021678297127,0.0498008728027343,16914,9666.1709,4043.6033,218.8628773,44.9501426,17.5298,0.0026,17.5298,0.0026,18.4827,0.0027,0.001424499,3.253586E-6,3.274953E-4,7.825128E-7,70.27,70.24,4295,20.8247,19.221,2,0.3747373168975947
2289184,PGC2289184,227.1759,46.907,78.4813,56.6337,69.9404,34.0528,8.0,16.21,13.43,8.83,1923,2085,,,2289184,0,CFIS_LSB.310.274.r,47.0,227.27327377414187,,,411.5119090260605,0.0973737741418574,0.0929985046386718,11425,6287.5332,3199.6506,227.1760238,46.9070567,15.5955,0.0011,15.5955,0.0011,17.7792,0.0014,0.001650739,1.587973E-6,0.001527254,1.427247E-6,-48.84,-42.97,23944,20.1106,35.558,2,0.366570565340393
40596,NGC4395,186.4538,33.5468,162.0948,81.5331,82.3054,2.7324,8.9,9.89,11.1,8.16,319,329,4.76,9.0,40596,0,CFIS_LSB.311.247.r,33.5,186.4763686886077,,,181.58097357826733,0.0225686886077198,0.0467987060546875,42993,5418.1362,6754.3086,186.4504666,33.5905237,13.1742,0.0011,13.1742,0.0011,99.0,99.0,0.03703586,5.166904E-6,0.02692224,3.467438E-6,-81.94,-81.98,4289426,16.1252,1237.464,176,157.72258070653697
4546774,SDSSJ124320.39+352632.5,190.8351,35.4425,134.1708,81.5084,81.4626,6.7227,,17.19,14.4,8.33,1826,1854,,,4546774,0,CFIS_LSB.311.251.r,35.5,191.00483468728245,615.0,2.0,538.9730672788625,0.1697346872824141,0.0574989318847656,12601,7680.4131,3886.1431,190.8350599,35.4424036,16.3497,0.0027,16.3497,0.0027,18.5237,0.0019,0.002460847,5.644119E-6,0.001655953,3.592336E-6,-82.83,-86.26,24363,21.459,49.922,18,0.3664271277522666
5065039,SDSSJ125233.05+363235.5,193.1378,36.5432,121.5657,80.5821,80.8325,8.7946,,17.36,14.6,8.35,2020,2059,,,5065039,0,CFIS_LSB.311.253.r,36.5,193.4423995344196,,,894.8483654051104,0.3045995344196228,0.0432014465332031,20637,9744.8994,5845.5464,193.1376392,36.5432444,16.7635,0.0023,16.7635,0.0023,18.906,0.0025,0.00197987,4.732121E-6,0.001423953,3.24967E-6,-51.26,-56.67,18684,21.977,42.035,2,0.4917776240502546
4003650,SDSSJ133047.81+395445.6,202.6994,39.9127,92.8652,74.833,78.7621,16.7699,9.0,17.8,15.53,7.58,1229,1304,,,4003650,0,CFIS_LSB.311.260.r,40.0,202.99083349116933,,,863.4435218929787,0.2914334911693288,0.0872993469238281,9427,9334.9883,3315.6235,202.6991934,39.912717,17.6575,0.0034,17.6575,0.0034,18.6365,0.0023,9.951368E-4,2.908711E-6,6.28318E-4,1.950836E-6,-89.26,-88.07,5106,21.4166,18.904,0,0.5737542325870251
140317,PGC140317,216.4338,43.8635,80.4959,64.7014,74.7944,27.0797,10.0,17.16,14.59,8.53,2386,2511,,,140317,0,CFIS_LSB.311.268.r,44.0,216.1704384030936,,,841.2380332344625,0.2633615969064635,0.1365013122558593,6415,1323.1792,2362.2314,216.4335922,43.8635833,16.4438,0.0011,16.4438,0.0011,17.7699,9.0E-4,0.001945235,3.567141E-6,5.685054E-4,1.085222E-6,-22.24,-21.41,11392,20.0494,26.438,2,0.6171199629748084
1893620,PGC1893620,180.4202,30.1845,194.3581,78.6717,83.847,-3.1976,,17.79,15.03,8.53,3086,3068,,,1893620,0,CFIS_LSB.312.240.r,30.0,180.13328398716322,864.0,3.0,1113.4755351932226,0.2869160128367696,0.1844997406005859,27211,197.6921,8586.4307,180.419963,30.1847559,16.9858,0.0014,16.9858,0.0014,17.8689,0.0011,0.001192907,2.167267E-6,5.273478E-4,1.076452E-6,-52.02,-54.17,6890,20.5795,17.888,2,1.1800892328893366
2832105,PGC2832105,180.2775,30.177,194.5301,78.5529,83.8112,-3.3159,,18.13,15.34,7.48,1077,1058,,,2832105,0,CFIS_LSB.312.240.r,30.0,180.13328398716322,864.0,3.0,779.6293263898759,0.1442160128367788,0.1770000457763672,26767,2576.0652,8429.8428,180.2779725,30.176908,17.2605,0.0036,17.2605,0.0036,19.3797,0.0039,0.001471997,4.511319E-6,0.001366088,4.109741E-6,5.09,-0.27,12783,21.167,38.261,2,1.5073127013659595
4306138,SDSSJ120015.94+295404.7,180.0665,29.9014,196.0667,78.429,84.0062,-3.5831,,17.57,14.75,8.62,3038,3018,,,4306138,0,CFIS_LSB.312.240.r,30.0,180.13328398716322,864.0,3.0,411.573568607167,0.0667839871632338,0.0986003875732421,8948,6122.7998,3087.7869,180.0664482,29.9013086,17.0526,0.0013,17.0526,0.0013,17.7269,0.001,8.083119E-4,1.530218E-6,6.30439E-4,1.220551E-6,79.73,69.78,5866,20.5777,15.027,2,0.3666063460716009
48332,UGC08651,204.9743,40.7391,89.7338,73.1168,78.0852,18.5795,9.9,14.02,11.9,7.75,214,298,3.12,7.0,48332,0,CFIS_LSB.312.261.r,40.5,205.15357198296243,,,990.400101978694,0.1792719829624331,0.2391014099121093,16963,7583.2046,9630.8379,204.9776455,40.7388272,13.8708,7.0E-4,14.0118,6.0E-4,19.292,0.0039,0.009348026,8.121338E-6,0.004289222,3.742141E-6,88.28,88.02,192775,16.8868,169.236,19,9.178168717127178
53861,UGC09703,226.3595,46.5653,78.3349,57.2845,70.4992,33.5898,3.0,14.09,11.16,9.95,2521,2679,30.76,25.0,53861,0,CFIS_LSB.312.273.r,46.5,226.62738871573032,,,703.8663429653321,0.2678887157303222,0.0652999877929687,24027,8566.8145,6267.189,226.3596833,46.5650776,13.7761,2.0E-4,13.7761,2.0E-4,16.0344,3.0E-4,0.003940752,1.464451E-6,0.001178631,4.473499E-7,-13.33,-12.43,71137,18.6335,49.308,48,0.9202477228023288
38009,UGC07017,180.5937,29.8617,195.8219,78.8854,84.2024,-3.1681,3.1,13.53,10.48,10.35,3123,3103,,,38009,0,CFIS_LSB.313.240.r,30.0,180.71063425635285,435.0,3.0,617.2332027643022,0.1169342563528346,0.1382999420166015,5933,6963.8945,2322.2231,180.593778,29.8617692,13.3687,1.0E-4,13.3687,1.0E-4,15.4152,2.0E-4,0.004869455,1.265711E-6,0.001149969,3.362262E-7,68.97,69.46,78714,18.1847,50.248,18,0.3483702174339133
