# PGC,Common,RAdeg,DEdeg,GLON,GLAT,SGL,SGB,T,Bmag,Ksmag,logK,Vh,VLS,D,e_D,PGC1,Primary,tile,dec,ra,GroupID,GroupSize,Separation,ra_diff,dec_diff,NUMBER,X_IMAGE,Y_IMAGE,ALPHA_J2000,DELTA_J2000,MAG_AUTO,MAGERR_AUTO,MAG_BEST,MAGERR_BEST,MAG_APER,MAGERR_APER,A_WORLD,ERRA_WORLD,B_WORLD,ERRB_WORLD,THETA_J2000,ERRTHETA_J2000,ISOAREA_IMAGE,MU_MAX,FLUX_RADIUS,FLAGS,separation_arcsec
51279,UGC09194,215.2881,39.4973,72.2145,67.6441,79.7211,26.4149,3.9,15.45,13.84,8.34,1307,1412,,,51251,28,CFIS_LSB.332.259.r,39.5,215.13052276172692,462.0,3.0,437.8421120695703,0.1575772382730065,0.0027008056640625,15467,2636.3486,4950.2852,215.2885856,39.4973276,14.6822,7.0E-4,14.6822,7.0E-4,17.4873,9.0E-4,0.003631006,2.945451E-6,0.002353297,1.937931E-6,-67.27,-59.1,78214,20.7205,64.124,18,1.352629638360468
2790948,PGC2790948,259.6916,49.8803,76.5734,35.0521,50.939,50.6653,,17.58,14.76,7.87,1039,1282,,,167108,2623840,CFIS_LSB.334.280.r,50.0,259.80587908568884,623.0,3.0,505.7686744241227,0.1142790856888495,0.1197013854980468,10641,6421.186,2685.6328,259.6920706,49.8805177,16.5263,0.0016,16.516,0.001,17.8897,9.0E-4,0.001946702,2.032883E-6,0.001064912,1.137376E-6,84.37,-83.44,12806,19.4375,32.512,19,1.3438777619195703
2264696,PGC2264696,238.8311,45.4219,72.126,49.3715,68.4156,42.1646,,17.86,15.11,8.14,1870,2055,,,56386,2208310,CFIS_LSB.335.271.r,45.5,238.97529756197235,611.0,3.0,460.0192772781683,0.1441975619723621,0.0780982971191406,16197,6962.3989,3489.4333,238.8310219,45.4219605,17.1303,0.0071,18.7198,0.0032,18.667,0.0024,0.003197697,1.595066E-5,0.001327566,8.254457E-6,-30.94,-31.42,1325,20.1491,165.89,19,0.2939050815856413
4016314,SDSSJ153645.40+441447.6,234.1892,44.2466,71.3881,52.8354,71.4161,39.507,,19.56,15.35,8.32,2666,2836,,,55607,3960707,CFIS_LSB.337.268.r,44.0,234.24256508631035,550.0,2.0,898.4115820733269,0.0533650863103503,0.2466011047363281,36407,5734.895,9768.9961,234.1896273,44.2460777,17.1598,0.0026,17.378,0.002,19.1712,0.0031,0.001466733,3.001176E-6,0.001108142,2.22493E-6,-34.57,-47.65,7660,21.6142,35.334,35,2.1793870782689964
54431,NGC5900,228.7714,42.2096,69.6795,57.1671,75.2169,36.2318,3.0,13.93,9.47,10.63,2496,2646,61.38,14.0,54428,3,CFIS_LSB.340.264.r,42.0,228.75756403308392,220.0,2.0,755.4591373914411,0.0138359669160763,0.2095985412597656,34250,4797.8311,9063.2783,228.7716486,42.2096729,13.0946,2.0E-4,13.0946,2.0E-4,15.5234,2.0E-4,0.007613853,2.370771E-6,0.003534361,1.178808E-6,-46.54,-43.45,345760,18.1416,70.36,50,0.712949550987083
2088712,PGC2088712,214.5683,36.8836,66.3623,69.2366,82.6341,25.8557,2.4,15.21,11.86,9.83,3396,3488,,,51104,2037608,CFIS_LSB.343.254.r,37.0,214.74126537379271,57.0,3.0,650.5964449192934,0.1729653737927208,0.1164016723632812,5678,7681.8467,2745.2156,214.5682481,36.8835226,14.57,3.0E-4,14.57,3.0E-4,16.0742,3.0E-4,0.00225607,1.487106E-6,9.047126E-4,6.752576E-7,89.14,88.55,31232,18.8167,29.648,18,0.3161868685094433
51163,PGC051163,214.8267,37.0225,66.5094,68.9933,82.482,26.0636,5.5,15.42,13.59,9.13,2916,3009,,,51104,59,CFIS_LSB.343.254.r,37.0,214.74126537379271,57.0,3.0,258.6072534410635,0.0854346262072738,0.0224990844726562,12031,3677.5779,5437.771,214.8267365,37.0225594,15.0985,8.0E-4,15.0985,8.0E-4,16.8094,6.0E-4,0.002077633,1.89925E-6,0.001310216,1.216945E-6,-24.47,-26.5,27314,19.2157,36.067,2,0.238188098749385
4018320,SDSSJ142001.24+364610.9,215.0051,36.7697,65.7083,68.9524,82.765,26.2041,10.0,18.28,15.71,8.29,2838,2930,,,51104,3967216,CFIS_LSB.343.254.r,37.0,214.74126537379271,57.0,3.0,1124.5056895226635,0.2638346262072844,0.2303009033203125,324,900.8757,535.1483,215.0053206,36.7693127,17.5967,0.0053,17.5967,0.0053,19.1674,0.0044,0.001541805,6.885137E-6,7.299357E-4,3.297049E-6,-0.57,0.32,6530,22.0659,29.078,2,1.5325530033105903
51018,NGC5544,214.2606,36.5716,65.7957,69.5808,82.9762,25.6043,0.4,14.12,9.83,10.64,3072,3161,,,51104,-86,CFIS_LSB.344.253.r,36.5,213.9684419287471,56.0,6.0,883.5181204072086,0.2921580712529135,0.0716018676757812,14340,454.6157,6394.5347,214.2604947,36.571605,13.1333,2.0E-4,13.235,2.0E-4,15.0334,3.0E-4,0.003301409,1.146074E-6,0.002381195,6.511054E-7,-39.72,-34.56,85642,16.8091,59.213,19,0.3049756851497355
51023,NGC5545,214.2719,36.575,65.7954,69.5712,82.9726,25.6134,4.0,14.9,10.4,10.41,3079,3169,,,51104,-81,CFIS_LSB.344.253.r,36.5,213.9684419287471,56.0,6.0,918.3358078868032,0.3034580712528907,0.0750007629394531,14339,280.1941,6466.5098,214.2717161,36.5752912,13.2902,3.0E-4,13.328,2.0E-4,15.8287,3.0E-4,0.00472869,1.518927E-6,0.001967745,7.388846E-7,58.85,56.23,81007,18.6442,66.213,19,1.1754344613965524
2081534,PGC2081534,214.2627,36.49,65.5761,69.6088,83.0666,25.6045,3.9,15.74,12.47,9.58,3358,3447,,,51104,2030430,CFIS_LSB.344.253.r,36.5,213.9684419287471,56.0,6.0,852.3638936785277,0.2942580712528979,0.0099983215332031,10636,412.7941,4813.0166,214.2628712,36.4899895,14.8116,7.0E-4,14.8116,7.0E-4,16.4741,7.0E-4,0.002074975,1.862091E-6,0.001652506,1.488261E-6,83.16,83.0,40296,18.8085,35.901,0,0.4969368035854855
2078051,PGC2078051,214.0026,36.2863,65.2455,69.8776,83.2874,25.3908,-5.0,17.59,13.23,9.28,2645,2732,,,51104,2026947,CFIS_LSB.344.253.r,36.5,213.9684419287471,56.0,6.0,775.6595649157618,0.0341580712529037,0.2136993408203125,1286,4465.7568,857.3694,214.0026424,36.2862267,16.3602,0.0022,16.3602,0.0022,17.8171,0.0014,0.002192954,4.841716E-6,8.301435E-4,1.784624E-6,68.59,68.4,15922,20.4817,31.398,0,0.2911548389954567
4004507,SDSSJ141645.66+363112.8,214.1902,36.5202,65.7178,69.6522,83.0319,25.5468,9.0,17.98,15.41,8.41,2808,2897,,,51104,3953403,CFIS_LSB.344.253.r,36.5,213.9684419287471,56.0,6.0,645.7655273315727,0.221758071252907,0.0201988220214843,12376,1545.0612,5394.1494,214.1902835,36.5201336,17.4852,0.0018,17.4852,0.0018,17.7378,0.0013,5.562137E-4,1.435579E-6,3.81507E-4,1.032672E-6,-66.74,-70.87,2569,19.8775,9.221,0,0.3398518640508862
51157,PGC051157,214.8094,36.3594,64.7858,69.2435,83.2199,26.0422,3.9,15.6,12.59,9.53,3159,3249,,,51104,53,CFIS_LSB.345.253.r,36.5,214.59044321342367,54.0,5.0,811.4271283018451,0.2189567865763422,0.1405982971191406,4855,1582.5514,2278.9314,214.8094229,36.359387,14.9235,4.0E-4,14.9235,4.0E-4,16.1659,3.0E-4,0.00175308,1.982886E-6,0.001674808,1.832506E-6,43.18,33.62,43328,18.2353,26.886,0,0.0812273679138969
2078376,PGC2078376,214.2997,36.3059,65.0516,69.6469,83.2714,25.6307,3.4,15.99,13.51,9.17,3550,3638,,,51104,2027272,CFIS_LSB.345.253.r,36.5,214.59044321342367,54.0,5.0,1094.508928597253,0.2907432134236671,0.1940994262695312,2304,9538.6191,1243.6598,214.2998236,36.3058131,15.2049,0.001,15.2049,0.001,17.4548,0.001,0.00263146,3.103603E-6,0.001592955,1.870766E-6,-46.27,-52.59,38577,20.2865,45.63,18,0.4758652203104527
